Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Other Precious Metals & Mining,Basic Materials,96,95,90,55,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,ASM,MTA"
2,Uranium,Energy,95,88,80,18,"CCJ,UEC,LEU,NXE,UUUU,ISOU,AEC"
3,Silver,Basic Materials,94,92,88,38,"AG,EXK,SVM,DVS"
4,Gold,Basic Materials,92,90,87,84,"NEM,AEM,B,WPM,FNV,GFI,AU,KGC,PAAS,AGI,RGLD,CDE,HMY,EQX,OR,IAG,EGO,NGD,SSRM,SAND,ORLA,NG,AUGO,FSM,SA,DRD,CGAU,AAUC,ARMN,CNL,CMCL,IDR,CTGO,HYMC,BGL,USAU"
5,Banks - Diversified,Financial Services,83,84,84,68,"JPM,BAC,WFC,HSBC,RY,C,MUFG,SAN,TD,UBS,BBVA,SMFG,BMO,BNS,BK,ING,CM,BCS,NTB"
6,Financial Conglomerates,Financial Services,82,84,31,37,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
7,Solar,Technology,82,77,77,19,"FSLR,NXT,ENPH,RUN,SEDG,SHLS,JKS,ARRY,CSIQ,TOYO,FTCI,TURB"
8,Pollution & Treatment Controls,Industrials,80,75,65,24,"VLTO,ZWS,FSS,PCT,CECO,ERII,ADUR,ARQ,RAIN"
9,Electronic Gaming & Multimedia,Communication Services,80,71,63,51,"RBLX,NTES,EA,TTWO,GDEV,SOHU,DDI,GRVY,GDC,DKI,SKLZ"
10,Computer Hardware,Technology,77,69,72,38,"ANET,DELL,STX,WDC,SMCI,PSTG,HPQ,IONQ,SNDK,LOGI,UMAC,RGTIW,RGTI,QBTS,QUBT,CRCT,SSYS,CRSR,QMCO,OSS,ALOT,TACT,AGMH"
11,Other Industrial Metals & Mining,Basic Materials,77,69,59,45,"BHP,RIO,VALE,TECK,MP,TMC,MTRN,SKE,USAR,IPX,LAC,ALM,UAMY,CMP,SGML,CRML,NB,EMX,LZM,ELVR,USGO,NEXM,NVA,ATLX,USARW,NVAWW"
12,Utilities - Independent Power Producers,Utilities,76,79,87,73,"VST,NRG,TLN,TAC,PAM,KEN"
13,Airports & Air Services,Industrials,75,87,76,56,"JOBY,PAC,ASR,OMAB,CAAP,SRTA,ASLE"
14,Coking Coal,Basic Materials,75,64,26,10,"HCC,AMR,METCB,METC,SXC"
15,Luxury Goods,Consumer Cyclical,74,70,58,56,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
16,Engineering & Construction,Industrials,74,75,78,34,"PWR,FER,EME,FIX,J,ACM,MTZ,APG,STN,BLD,STRL,TTEK,DY,IESC,PRIM,ROAD,FLR,KBR,GVA,ACA,ECG,AGX,EXPO,TPC,MYRG,LGN,AMRC,CDLR,WLDN,GLDD,BWMN,RITR,MTRX,BBCP,ORN,MSGY,PHOE,MIMI,ONEG,ESOA"
17,Aerospace & Defense,Industrials,71,68,74,57,"GE,RTX,BA,POWWP,LMT,GD,NOC,HWM,TDG,AXON,LHX,HEI,ESLT,RKLB,CW,BWXT,AVAV,TXT,KTOS,WWD,DRS,HII,ERJ,KRMN,CAE,SARO,LOAR,ACHR,FLY,HXL,SPR,MRCY,PL,VSEC,AIR,VVX,VOYG,ATRO,CDRE,DCO,RDW,EH,LUNR,RCAT,NPK,RGR,EVTL,AIRO,TATT,BYRN,SWBI,PKE,ISSC,VWAV,DPRO,SPAI,MOB,CODA,OPXS,SIF"
18,Travel Services,Consumer Cyclical,71,78,67,39,"BKNG,RCL,ABNB,TCOM,CCL,CUK,EXPE,VIK,NCLH,MMYT,GBTG,TNL,TRIP,PRSU,LIND,NUTR"
19,Utilities - Renewable,Utilities,71,74,69,46,"CEG,EBR,BEP,BEPC,ORA,CWEN,ENLT,RNW,FLNC,XIFR,ELLO,STEM,WAVE"
20,Communication Equipment,Technology,71,73,78,51,"CSCO,MSI,UI,HPE,ERIC,CIEN,ASTS,ZBRA,LITE,BDC,VSAT,COMM,VIAV,EXTR,ONDS,AAOI,DGII,TSAT,HLIT,NTGR,ADTN,GILT,CLFD,FEIM,BKTI,AVNW,AUDC,INSG,SILC,OCC,CLRO"
21,Electrical Equipment & Parts,Industrials,71,68,65,39,"VRT,HUBB,BE,NVT,AYI,AEIS,ENS,POWL,HAYW,EOSE,ENVX,ATKR,ENR,AMPX,PLPC,KE,ADSE,LTBR,EAF,FCEL,ELVA,TGEN,ULBI,ESP,RFIL,IPWR,OESX"
22,Tobacco,Consumer Defensive,69,70,81,94,"PM,BTI,MO,TPB,UVV"
23,Capital Markets,Financial Services,69,69,74,49,"SLNHP,MS,GS,SCHW,HOOD,IBKR,CRCL,LPLA,TW,FUTU,NMR,BMNR,HLI,JEF,EVR,GLXY,IREN,SF,XP,FIGR,VIRT,RIOT,PJT,MARA,MKTX,PIPR,ABTC,MC,SNEX,LAZ,CIFR,WULF,BGC,CLSK,HUT,ETOR,MIAX,GEMI,MRX,TIGR,PWP,BRBI,OPY,AMRK,FRGE,NCTY,DOMH,SRL,COHN,ABTS,ZBAI"
24,Copper,Basic Materials,69,60,77,10,"SCCO,FCX,HBM,ERO,IE,MTAL"
25,Medical Distribution,Healthcare,69,62,64,83,"MCK,COR,CAH,HSIC,EMPG"
26,Department Stores,Consumer Cyclical,68,54,33,8,"DDS,M,PLBL,KSS"
27,Consumer Electronics,Technology,68,61,42,26,"AAPL,SONY,LPL,SONO,ZEPP,TBCH,KOSS,AXIL"
28,Semiconductor Equipment & Materials,Technology,67,55,45,13,"ASML,LRCX,AMAT,KLAC,TER,ENTG,NVMI,AMKR,ONTO,CAMT,AMBA,IPGP,ACLS,FORM,ACMR,KLIC,DQ,VECO,PLAB,UCTT,COHU,AEHR,ICHR,ASYS,INTT,TRT"
29,Internet Retail,Consumer Cyclical,66,68,58,49,"AMZN,BABA,PDD,MELI,DASH,SE,CPNG,JD,EBAY,CHWY,W,CART,VIPS,ETSY,GLBE,PTRN,RVLV,JMIA,TDUP,LQDT,NEGG,QVCGA,SBDS,QVCGP"
30,Auto Parts,Consumer Cyclical,66,70,65,35,"ORLY,AZO,GPC,APTV,MGA,MBLY,ALV,BWA,LKQ,MOD,ALSN,QS,GNTX,LEA,DORM,HSAI,AAP,ATMU,VC,GTX,DAN,PHIN,GT,ADNT,THRM,FOXF,XPEL,SMP,PLOW,AXL,CPS,MNRO,MLR,MPAA,STRT,SRI"
31,Aluminum,Basic Materials,65,62,59,12,"AA,CENX,CSTM,KALU"
32,Electronic Components,Technology,65,64,68,38,"APH,GLW,TEL,CLS,JBL,FLEX,FN,OLED,LFUS,SANM,TTMI,RAL,OSIS,PLXS,VICR,KN,BELFA,BELFB,OUST,ROG,BHE,CTS,DAKT,ALNT,LYTS,LPTH,MEI,MPTI,RELL,LINK,GAUZ,HOLO,ELTK"
33,Biotechnology,Healthcare,64,55,47,32,"ALNY,ONC,GMAB,ROIV,BBIO,MDGL,CORT,HALO,CYTK,RNA,CRSP,PTCT,KYMR,PTGX,MENS,MIRM,AAPG,LGND,CNTA,QURE,NAMS,MLYS,CGON,TARS,CDTX,ARQT,CELC,OCUL,TVTX,MESO,NTLA,VRDN,AMLX,PHVS,AUPH,RCUS,STOK,SNDX,ZYME,RAPP,LENZ,ATAI,YDES,TRML,CVAC,ORIC,NKTR,PHAR,IMTX,UPB,TNGX,ORKA,GHRS,RLAY,URGN,CRMD,NBTX,RZLT,KOD,IVA,SEPN,MBX,PHAT,NAGE,DNA,TBPH,PVLA,MGTX,VSTM,RIGL,ARCT,SLDB,MNPR,INBX,GLUE,XOMA,RAPT,IMRX,KRRO,DSGN,LXEO,TVRD,ENGN,ENTA,SCPH,EPRX,VOR,PBYI,FENC,DBVT,SGMT,FBRX,NTHI,MCRB,CRBP,EXOZ,KLRS,HYPD,PTHS,SLGL,COEP,CRVO,QNTM,VTVT,FGEN,FBIOP,TENX,LIXT,NAMSW,ARGX,RPRX,INCY,ASND,EXEL,RVMD,CAI,JAZZ,AXSM,TGTX,KRYS,ACLX,CRNX,AKRO,ACAD,XENE,BEAM,BLTE,IDYA,GLPG,IRON,CLDX,MNKD,NVAX,ARDX,IMNM,KURA,TYRA,ANAB,KALV,ZVRA,RGNX,BNTC,AARD,LYEL,NTRB,ICCC,KPTI,RADX,GBIO,BGMSP,SMMT,NUVL,ZLAB,SLNO,FOLD,AGIO,IMCR,XOMAO,VRTX,REGN,INSM,BNTX,BMRN,IONS,MRNA,VRNA,TECH,MRUS,RYTM,ABVX,LEGN,MTSR,ARWR,PCVX,SRRK,ADMA,TLX,RARE,VKTX,APLS,IMVT,CPRX,APGE,ETNB,DNLI,ADPT,COGT,LQDA,SRPT,VERA,DYN,EWTX,VCEL,HRMY,DNTH,BHVN,GPCR,JANX,XERS,SION,ELVN,INVA,WVE,MAZE,PRAX,TRVI,MDXG,SYRE,VALN,EYPT,SPRY,PRME,MNMD,OCS,BBOT,ZBIO,XNCR,VIR,FTRE,BCAX,AVXL,AVBP,DAWN,NRIX,GYRE,TERN,OLMA,KROS,ARVN,CRVS,BCYC,PRTA,FULC,PRTC,DRUG,ATXS,MLTX,FDMT,ASMB,AURA,DMAC,CGEM,LBRX,CAPR,CTNM,ALDX,TECX,CADL,FHTX,JBIO,ABEO,SLN,KYTX,RNAC,NGNE,TRDA,TNXP,CBIO,MDWD,ELTX,AVTX,ACTU,NVCT,CYBN,HIND,GLSI,TIL,ACOG,SRZN,ATRA,COYA,CSBR,IMA,CVM,ALGS,INKT,DTIL,TPST,MRSN,CVKD,PASG,NEUP,BCTX,CLRB,DWTX,IMNN,SNSE,ARTL,LYRA,KZIA,BOLT,QLGN,RNAZ,CERO,SPRB,CNSP,BDRX,QNRX,ELAB,DRMA"
34,Thermal Coal,Energy,64,53,42,53,"CNR,BTU,ARLP,NRP,HNRG,NC"
35,Entertainment,Communication Services,64,62,73,54,"NFLX,DIS,WBD,LYV,FOX,FOXA,FWONA,FWONK,PSKY,NWS,NWSA,WMG,TKO,ROKU,LLYVA,LLYVK,SIRI,MSGS,CNK,MANU,BATRK,BATRA,SPHR,IMAX,ANGX,PLAY,RSVR,MCS,AMCX,AENT,STRZ,GAIA,BREA,RDIB"
36,Mortgage Finance,Financial Services,62,64,40,51,"RKT,COOP,UWMC,PFSI,WD,GHLD,BETR,VEL,ONIT,GHI,SNFCA,PAPL"
37,Auto Manufacturers,Consumer Cyclical,62,55,51,39,"TSLA,TM,RACE,GM,F,HMC,STLA,LI,XPEV,RIVN,NIO,ZK,LCID,CYD,EMPD,SSM"
38,Oil & Gas Refining & Marketing,Energy,61,57,54,31,"MPC,PSX,VLO,DINO,SUN,IEP,CVI,PBF,DKL,DK,PARR,WKC,CAPL,SGU,DLXY"
39,Security & Protection Services,Industrials,61,56,58,53,"ALLE,ADT,MSA,BCO,BRC,GEO,CXW,NSSC,EVLV,MG,CIX,NL,KSCP,SPCB"
40,Education & Training Services,Consumer Defensive,61,57,59,69,"EDU,TAL,LRN,LOPE,ATGE,GHC,LAUR,MH,PRDO,STRA,COUR,UTI,AFYA,DAO,UDMY,KLC,LINC,APEI,QSG,COE,FC,LGCY,SKIL,STG"
41,Steel,Basic Materials,59,63,59,41,"NUE,MT,STLD,PKX,RS,TX,CMC,CLF,SIM,WS,MTUS,NWPX,MSB,ZEUS,LUD,FRD,ACNT"
42,Semiconductors,Technology,58,61,69,18,"NVDA,AVGO,TSM,AMD,MU,MCHPP,QCOM,TXN,INTC,ARM,ADI,MRVL,NXPI,MPWR,MCHP,ALAB,STM,CRDO,ASX,GFS,ON,UMC,SWKS,RMBS,LSCC,MTSI,QRVO,TSEM,SITM,CRUS,ALGM,SMTC,PI,SLAB,WOLF,SIMO,SYNA,DIOD,POWI,VSH,NVTS,HIMX,LASR,MXL,SKYT,AOSL,IMOS,CEVA,AMBQ,POET,AIP,NVEC,ALMU,MRAM,SQNS,QUIK,WKEY,PXLW"
43,Marine Shipping,Industrials,57,54,25,24,"KEX,MATX,HAFN,BWLP,SBLK,DAC,ZIM,CMRE,NMM,CCEC,GSL,SFL,ECO,GNK,ASC,ESEA,HSHP,CMDB,PANL,UFG,GASS,VNTG,SHIP,SMHI,HTCO,EDRY,EHLD"
44,Utilities - Regulated Gas,Utilities,57,45,47,80,"ATO,NI,UGI,SWX,BIPC,OGS,NJR,SR,BKH,MDU,CPK,CTRI,NWN,SPH,RGCO"
45,Metal Fabrication,Industrials,57,65,83,58,"CRS,MLI,ATI,ESAB,WOR,CMPO,PRLB,IIIN,RYI,TG,MEC,GIFI,TPCS,MTEN,SGBX,CMPOW"
46,Rental & Leasing Services,Industrials,56,60,59,40,"URI,AER,FTAI,R,AL,FTAIN,UHAL,GATX,CAR,HRI,WSC,MGRC,HTZ,CTOS,PRG,WLFC,ALTG"
47,Specialty Industrial Machinery,Industrials,56,57,61,34,"GEV,ETN,PH,ITW,EMR,CMI,AME,ROK,OTIS,XYL,IR,SYM,DOV,PNR,GGG,ITT,NDSN,IEX,CR,AOS,GNRC,RRX,DCI,WTS,GTLS,JBTM,FLS,MIDD,GTES,MIR,SMR,NPO,FELE,CSW,MWA,CXT,KAI,XMTR,AMSC,ATS,SXI,PSIX,EPAC,HI,HLIO,NNE,TNC,GRC,THR,SERV,KRNT,GHM,LXFR,OFLX,PKOH,TWIN,TAYD,HURC,SPPL"
48,Agricultural Inputs,Basic Materials,54,54,69,45,"CTVA,NTR,CF,MOS,ICL,FMC,SMG,UAN,IPI,AVD"
49,Internet Content & Information,Communication Services,54,56,54,42,"GOOGL,GOOG,META,SPOT,BIDU,RDDT,TME,NBIS,PINS,Z,ZG,SNAP,BILI,BZ,MTCH,STUB,DJT,ATHM,GENI,WB,JOYY,IAC,DJTWW,WBTN,UPWK,RUM,YELP,OPRA,MOMO,BMBL,GRPN,FVRR,EVER,NRDS,MAX,CARS,ANGI,SSTK,JFIN,THRY,ZH,PERI,UPXI,AREN,CMCM,DOYU,SEAT,TZOO,SOGP,SCOR,BODI,LCFY,SLE"
50,Scientific & Technical Instruments,Technology,54,54,64,42,"GRMN,KEYS,TDY,TRMB,COHR,FTV,MKSI,CGNX,VNT,ITRI,ESE,BMI,ST,NOVT,ITRN,VPG,MLAB,ACFN,MIND,LGL,WATT,ASTC"
51,Airlines,Industrials,53,72,61,32,"DAL,UAL,RYAAY,LUV,LTM,AAL,ALK,CPA,SKYW,JBLU,ALGT,VLRS,SNCY"
52,Oil & Gas Equipment & Services,Energy,53,53,42,31,"SLB,BKR,HAL,TS,FTI,NOV,WFRD,AROC,LB,VAL,KGS,USAC,SEI,WHD,TDW,OII,LBRT,AESI,NEXT,XPRO,FLOC,EFXT,WTTR,INVX,MRC,WBI,NESR,VTOL,HLX,NPKI,CLB,PUMP,FTK,NOA,OIS,NGS,FET,RNGR,GEOS,NCSM,LSE"
53,Specialty Retail,Consumer Cyclical,53,55,41,26,"TSCO,ULTA,WSM,CASY,DKS,BBY,GME,FIVE,MUSA,MNSO,BBWI,RH,ASO,EYE,SVV,WINA,SBH,ARHS,LESL,BBW,ODP,HZO,BWMX,BNED,ONEW,CHPT,BQ,FTEL"
54,Industrial Distribution,Industrials,52,69,62,43,"FAST,GWW,FERG,WSO,QXO,POOL,CNM,WCC,AIT,REZI,SITE,MSM,DXPE,DNOW,GIC,DSGR,BXC,EVI,TITN"
55,REIT - Healthcare Facilities,Real Estate,52,51,33,69,"WELL,NHPBP,NHPAP,VTR,DOC,OHI,CTRE,AHR,HR,SBRA,NHI,LTC,SILA,GMRE,STRW,UHT,CHCT"
56,Utilities - Regulated Electric,Utilities,52,47,51,82,"VIASP,NEE,SO,DUK,NGG,AEP,D,XEL,EXC,ETR,PEG,WEC,ED,PCG,DTE,AEE,PPL,FE,ES,CNP,FTS,CMS,EIX,OKLO,EVRG,LNT,KEP,EMA,PNW,OGE,IDA,ELP,ELPC,TXNM,POR,NWE,MGEE,HE,CEPU,EDN,GNE"
57,Real Estate Services,Real Estate,52,59,43,46,"CBRE,CSGP,BEKE,JLL,BPYPP,FSV,CIGI,NMRK,COMP,CWK,IHS,HOUS,BPYPN,BPYPO,OPEN,EXPI,MMI,KW,IRS,RMAX,FRPH,TCI,MLP,SEG,ARL,RMR,NEN,CHCI,LHAI,ASPS,STHO,NYC,GYRO,LRHC"
58,Conglomerates,Industrials,51,49,45,40,"STRRP,HON,MMM,VMI,SEB,OTTR,BBU,DLX,TTI,MATW,CRESY,CODI,AIRTP,TRC,BOC,FBYD,RCMT,BOOM,AIRT,STRR"
59,Drug Manufacturers - Specialty & Generic,Healthcare,51,49,48,50,"ZTS,TAK,HLN,TEVA,UTHR,NBIX,HIMS,RDY,VTRS,ELAN,RGC,ALKS,LNTH,AMRX,PBH,INDV,PRGO,KNSA,HCM,SUPN,ALVO,BHC,ANIP,BGM,HROW,BCRX,PAHC,AVDL,AMPH,PCRX,DVAX,COLL,AQST,SIGA,ETON,EBS,EOLS,KMDA,ACB,TKNO,LFCR,BIOA,DERM,ANIK,FLGC"
