Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
60,ETF,ETF,51,50,50,52,"RGTX,EDZ,LABD,HOOX,HOOG,RGTU,APPX,QBTX,PTIR,ROBN,GDXU,IONX,IONL,RBLU,RKLX,OKLL,JNUG,PLTU,NUGT,RDTL,SOFX,RIOX,BABX,WGMI,ETU,URAA,ETHT,ETHU,QPUX,PONX,MSOX,ORCX,TARK,MUU,MULL,APLX,PLTG,AMUU,GDMN,KORU,AVL,GLGG,AVGX,MDBX,STCE,LAYS,SOUX,VRTL,KBAB,BKCH,SLVP,GGLL,ZIPP,SLVR,SHNY,SOLT,DFEN,AUMI,GOEX,AGQ,GDXJ,SILJ,GOOX,MJ,RING,MNRS,KDEF,SIL,COIG,LMBO,BULZ,WEED,INTW,AGMI,ETHV,EZET,TETH,ETHW,ETH,QETH,FETH,MSOS,GDX,TSLR,AVGG,ETHE,SGDJ,MEXX,PSIL,SGDM,TSLL,LRCU,TSMX,GBUG,TSLT,IBLC,TSMG,CLSX,DAPP,TESL,TSMU,GOAU,WILD,URA,EVAV,CNXT,GDLC,REMX,USD,TSLI,FDIG,ARKW,BITQ,AIBU,NVDL,BEGS,SETM,UGL,DMAT,TSL,URNJ,SPRX,NLR,BTGD,KSTR,NVDG,HIMY,XYZG,PBW,HYDR,ARKK,XME,NVDU,CNBS,TSLG,SHLD,HIBL,SOLZ,URAN,PDDL,SATO,ARKF,ASMG,EETH,UFO,ARKQ,NVDX,NUKZ,NODE,QQQU,UBRL,LIMI,CHAT,CTEX,EUAD,TECL,BLOK,COPJ,CWEB,SNOU,BWEB,NVTX,PLTM,AMDG,ELON,PPLT,URNM,MAGX,COPA,FNGG,ARKX,EDC,AETH,YINN,BITS,HIMZ,LIT,FNGU,CARU,BUZZ,SLON,ALAI,CNRG,CTEC,WEBL,RVNL,TEKX,ATFV,LITP,SIVR,DRGN,SLV,ILIT,BATT,BTCL,LOUP,PSLV,HOOI,BTFX,AIS,ION,METV,BULX,YGLD,QUP,KARS,NFLU,VNM,CQQQ,TQQQ,BOTT,UNHG,BNKU,XXRP,TCHI,ECNS,SOXL,NFXL,COPX,QQUP,TOKE,CHAU,HOOW,GLXU,VNAM,BITU,NIKL,CNEQ,GMET,LTL,EPU,KEMQ,ROM,BTF,BWET,GDE,CXSE,SMHX,GAMR,ESPO,AFK,TMAT,CEF,CRPT,OWNB,OND,CONL,FPX,XPP,BLKC,BNGE,GREK,SPPP,SKYU,QTUM,JOBX,GLTR,XSD,WTAI,KCAI,BITX,ONLN,KTUP,PRXG,ROKT,AGIX,BAI,FRNW,NATO,FCA,BTC,HODL,ASHS,BTCW,SHOC,XAR,BITB,EZBC,ARKB,BTCO,FBTC,BRRR,SOCL,AMDL,NERD,THNQ,AVGU,KURE,DEFI,ICOP,TEC,TRFK,GBTC,EWY,IQM,SFYF,GSIB,RTXG,QQQP,EET,AIVC,MQQQ,SIXG,EWP,CVNX,BRZU,FLKR,SMH,IPOS,MGNR,BOEU,VCLN,FGDL,QLD,XTL,XNTK,UBR,MSFL,GLDM,IAUM,WISE,SGOL,QCLN,AAAU,OUNZ,IAU,BCOR,GLD,FFTY,DBP,CGRO,PHYS,BBC,CTEF,EZA,EMEQ,HOOY,TSII,BETE,NBCE,LABU,ODDS,SPXL,UPRO,KGRN,CAS,LMTL,EZPZ,ITA,MCH,LENS,WANT,BAIG,FGM,KWEB,FDNI,DLLL,MAKX,SSK,HSBH,ELFY,CLIX,ASMH,MINV,DARP,TRFM,IZRL,FAI,MSFX,MAGS,AIFD,HERO,FLCH,MCHI,FDRV,AIA,GXC,TAN,COPP,EURL,KTEC,RETL,AIRR,EGGQ,FDCF,VERS,KBA,KOID,QQQS,FITE,MSFU,CHPS,EWO,JPY,NEBX,IVES,CRWL,FWD,FDTS,AIQ,JCHI,ACES,CBSE,TNA,EUFN,ARTY,SPYU,RSSX,PWRD,DOGD,FTXL,SOXQ,URTY,HAIL,NITE,FNGS,COLO,FBL,ILDR,EIS,RAYC,FRTY,EWW,FEUZ,CARZ,IBAT,NVII,MISL,IGM,PKB,SIMS,IWFL,OGIG,UTES,AOTG,AVDV,LFSC,PPA,IVRS,FDT,IYW,FTWO,CCNR,MKOR,BLOX,OOQB,QBIG,PALL,FMET,PSI,EBIZ,FEP,HFGM,MTUL,WAR,EWI,FTHF,PLTW,JTEK,IMOM,FLMX,PBD,DRIV,UTSL,GCAD,IXP,TTEQ,UXAP,KOMP,ADPV,GOOP,GOLY,SPHB,ASHR,WUGI,PILL,KPDD,ICLN,EMDM,SAMT,FTEC,EZJ,SPMO,VGT,GRNY,SPYQ,CHPY,FLYU,SOXX,GVIP,METU,SBIO,CBTA,GEME,FFEM,TEMT,SPUU,PIE,XOVR,TEK,EWZS,XAIX,IWC,IDEF,CRAK,CNYA,SPTE,BDRY,SSO,BRF,UCYB,SLJY,SEMI,UCC,DUSL,PWER,MRAL,IETC,IDRV,GVAL,XLK,ETEC,XXCH,IXN,GGME,JIVE,CVRT,VOX,FEOE,BLCN,AVUQ,ISRA,FYC,SKYY,FCOM,KBWB,IAI,STHH,OPPJ,BULD,FCUS,AADR,BETZ,FXI,OPTZ,EMQQ,WCME,PGJ,FFOG,GK,LCLG,FDD,AFOS,FLN,ASIA,PCCE,DISV,FLTW,XLC,HVAC,AGEM,XRPT,MMLG,IBUY,PNQI,PLT,EPOL,GTEK,PPI,FDG,BUYZ,EWS,FRDM,FBCG,RND,UWM,DVQQ,AAPB,WTRE,TDIV,VOLT,UX,FOWF,QCML,TTDU,JADE,FFLG,PATN,GMOI,ONEQ,HUMN,EFO,PPEM,USG,ENDW,SMOG,MVPL,TDI,EMCS,UPV,SPUC,PWB,SPYG,LSVD,QTOP,VOOG,IVW,PIEQ,AVDS,WSML,NBDS,IDMO,TSEL,DFJ,CCSO,FDMO,FELG,GOOW,PEJ,IGPT,EWC,GWX,MTUM,SCHC,GRID,ILF,ESGE,EEMX,QGRW,IWF,FPXI,GAST,VONG,FDN,MGK,PICK,GLRY,IUSG,IWY,QQWZ,CGGR,FTCE,EGUS,COAL,KOLD,THMZ,XRPI,DFII,SGRT,FJP,XPND,IGV,FEMR,HFGO,QTEC,ISVL,GURU,VUG,QQMG,IPKW,NXTE,FORH,ZSB,QQH,BPAY,KNCT,GEVX,SEEM,PIZ,EWJV,JEMA,LQAI,FEGE,TOPT,EEMA,VIDI,GFLW,TMFC,EWT,GARP,SNTH,FLLA,TOPC,VFMO,ECON,CNAV,EWH,AVNV,QPX,NSI,FLAX,AVIV,NANR,IPO,GROZ,BTRN,DTCR,GINN,SFY,QQQM,ROBT,DFIV,DRAI,DAT,FLCA,DWLD,QQQ,SEIM,WLDR,FMKT,GSEE,AVEM,UXI,GGUS,ORR,IDV,THIR,TCAI,EEM,EFAS,AAXJ,IVLU,IOO,FAS,BBP,ILCG,BESF,JGRO,DXJ,SCJ,WRND,LDEM,GDMA,FNDC,RSPT,BBCA,CLOD,UPW,EMCR,DINT,FCVT,AVNM,DFIS,HEEM,TOGA,FPXE,ICVT,LSGR,MOTO,MUSQ,GEM,BFAP,FMTM,PDN,SCHG,AESR,TCHP,DBEM,LGRO,UIVM,JDVI,MMSC,PSCT,QQQJ,SPAM,ZAP,XSOE,XLG,QTJL,FLJH,WLTG,KBUF,TGLR,IVAL,PYZ,FAD,IYZ,MVFG,TGRT,MEM,IEMG,EWN,PJFG,XT,IDVO,PGRO,OPPE,FFND,NUGO,XIDV,RSPC,HEWJ,JSML,FSCC,BIB,EWZ,SPUS,FLCG,TGRW,UBOT,SCHE,DSTX,FBOT,TLTD,FNDF,LGH,AVDE,ISCF,QLC,MAVF,AVSE,CGNG,SPBC,DTH,REMG,BRAZ,FIVA,MSTQ,ARKG,DRAG,QFLR,IFV,INTL,FTC,HBTA,FXL,BKEM,LRND,TUG,FDTX,DFAE,FESM,LRNZ,WINN,KEUA,YALL,COPY,DRUP,PXF,GGRW,DXIV,AGRW,FLEU,ROBO,OEF,JXX,SOLR,QGRO,AVSD,EMIF,CGIC,MOOD,NULG,MADE,QINT,EFV,STXG,GQQQ,MPLY,DFAX,FAN,IWML,FDLS,RECS,GEND,PRXV,AAPU,FENI,DBJP,RILA,FGD,VTWG,XUSP,DFSE,BRNY,TINY,ALTL,IWO,VSS,IMTM,NTSE,IBOT,CWB,EQLT,PEXL,BINV,RAAX,EMGF,VPL,DLS,XBI,DYNF,JHID,QXQ,FNY,CSNR,CIBR,CLSE,CHIQ,ECOW,PXH,DAX,INFO,NANC,APIE,ECH,PAVE,DFIC,NUEM,SPXV,RBLY,RPG,VSLU,SEIE,BBEM,QQHG,QQJG,FEM,ICOW,GOP,DFEM,NXTG,VWO,DEHP,EVLU,WFH,GENW,TSME,ISHP,QTJA,TDVI,FNDE,FINT,SCZ,EZU,EFNL,PTL,AAPX,SPD,INEQ,FLJP,FLQL,USCI,SPEM,TEMX,PTF,CSD,KEMX,SOXY,SEIV,PEVC,FYLD,SECT,OALC,IGLD,NBGX,GMF,KOOL,JUSA,RHRX,KCE,FGSM,HACK,PLTA,ENOR,GSJY,USMC,MGC,IXG,RSSB,HAP,BBJP,YOKE,CWI,ACGR,FLBR,VWID,PSCI,QTR,RSHO,NBJP,RAYJ,IWL,SPGM,CBXA,IYG,IXUS,LST,BGLD,OAIM,RAYD,VLUE,HLAL,BTOP,EOCT,CGXU,FCLD,XLY,ITEQ,RNRG,DFNL,NACP,SPWO,FTXO,DGT,MSTB,UYG,DDLS,MEMX,CBTJ,BRIF,KGLD,PUI,JMOM,XSW,UDIV,IDVZ,SMIZ,XCEM,TSLP,NORW,CPAI,SPDW,ACWX,SNPG,ITDJ,VXUS,BKF,PRN,BKLC,DSI,JSMD,TLTE,SPXN,NBCR,EWJ,GLOF,VAMO,ITDI,CSM,ITDH,OSCX,ERTH,TECB,BCHI,EGGS,ITDG,SCHF,GSUS,NXTI,VEU,RXI,VEA,RFDI,BUL,IPAC,FFGX,LCAP,GXDW,LRGF,QSIX,PALU,XRT,AZTD,LEGR,COWG,CRTC,AVES,EFFE,UXOC,BBLU,DIM,FEZ,TOUS,EMXC,DEMZ,ACWI,VOTE,BBSC,QQQG,VV,DFUS,VYMI,JPXN,EGLE,XDQQ,EXI,AIEQ,USXF,ESGV,JHEM,NUDM,ILCB,DIEM,APUE,VXF,MODL,INTF,XVV,LCOW,BBUS,IWLG,IWP,DFAI,KQQQ,VT,TOV,CGDV,MFDX,CATH,CGGE,RGEF,DFSI,PBUS,FXU,FELC,USPX,CRBN,CAML,SPYX,IDEV,FTGS,FDIS,URTH,VCR,SUSL,QTAP,EDGH,ITDF,TPIF,RVER,PKW,YNOT,SCHX,VOT,USSG,LRGC,RUSC,SPXE,NTSX,SCHB,AVEE,IYY,VONE,IWM,GSPY,WCMI,FCPI,SCHK,ITOT,STRV,VTWO,GXPC,FTRI,HDUS,LCTU,IWB,IWV,FDM,TOK,AVLC,IVV,VTI,CGGO,TSPA,FRDU,IBRN,SLX,NZAC,HSCZ,VOO,VTHR,RSST,KWT,SPLG,HFEQ,FPAG,FIDI,ESGU,UDOW,MOTG,SFLO,LCF,AVXC,SSUS,UXJA,RODM,QTOC,DFAU,TAX,EWK,CVIE,GDXY,VSGX,FLGR,EDGI,SOFL,PEMX,RVRB,EPSV,FYX,PVEX,DFEV,RSSL,HEQQ,PRFZ,QDEC,BKGI,QRFT,DOL,XITK,DWM,OBOR,EWG,DDWM,BLGR,SNPE,IYF,USNZ,LOPP,BKIE,GSLC,SSXU,XPH,FDIF,JPAN,EFIV,IGE,TXS,QULL,EMXF,BFRE,HCMT,MFSG,FFDI,PJIO,SPTM,RFDA,JOET,CGUS,IDOG,DUBS,TXUE,BOTZ,DIVI,AVGE,THRO,FDEM,BBB,SPVM,GUSA,FDND,IEFA,DVYA,FFLC,GUNR,FDRR,ABIG,ROAM,QVML,SMLF,XNAV,IWFG,NJUL,FEAC,IYC,BETH,OVL,GLOW,GSIE,HAWX,ISCG,AVUS,TDEC,FEMS,EMPB,JPIN,CGV,JHMD,JCTR,BDIV,PDP,FMQQ,XMVM,DFSU,DFAW,ADVE,TILT,LEXI,MFSI,EPS,VUSE,SDCI,EMC,AKAF,SFYX,AVGV,EWX,WDEF,ITDE,NULC,JIG,AIVI,IQDY,RISN,FQAL,JIRE,FLCC,OAEM,EPEM,TMFX,CANC,XLSR,PIT,CARK,SNAV,RJMG,QMMY,TSEP,DWUS,OVLH,JUST,KLMT,EFA,HAPI,EMM,OVF,EWD,PPIE,WCBR,EFAX,ESGG,VIS,XDAT,VEGN,QBF,KRBN,SEPT,RDVY,RSEE,UEVM,DSPY,SPYC,DCOR,AMOM,RFEM,BSEP,INFL,NJUN,DEXC,FLRG,BAMG,PRNT,FIDU,NAUG,EMSF,XCOR,FLGB,PABU,FSST,OMFS,XSMO,QSPT,SMDX,CVLC,MGMT,IFRA,CSMD,EWU,KPRO,GSID,STXI,DBAW,IDEQ,SMCC,RAYE,PABD,TSLO,JMID,BKCG,FLEE,BAUG,ABOT,SUSA,FVAL,ILOW,HGER,ROE,TCAF,GSKH,ITAN,DTEC,SEIS,KOKU,EEMS,BOCT,DFAC,LCTD,MSMR,FMCX,IQDF,PXI,JETS,BKSE,DDM,IBBQ,GCC,SCHA,MMTM,LOGO,IEV,RSPU,AUGP,AUGT,STXE,ESGD,GSEU,AVSU,WDNA,TSPX,BBIN,XLI,EJUL,QJUN,PSC,FINX,SAGP,VGK,TEXN,AFLG,FMAG,RFLR,TUGN,IEUR,JXI,FIRS,DTAN,QHDG,DMCY,AIPO,IPAV,PSWD,BPI,MFEM,VICE,KEAT,VNSE,XTAP,FHEQ,QDF,MAPP,NSEP,LGDX,FDWM,LRGE,NWLG,KLMN,FEUS,RZV,VBK,XTJL,BFOR,GNR,JHML,MSDD,USNG,METL,OCTT,HARD,AOA,GPZ,LITL,SEPP,GSSC,XDOC,USCA,QDEF,ITDD,IDX,EDGU,FID,FCFY,LCG,FJUL,CGIE,IQSU,BBEU,RHTX,HFXI,SPEU,BUFQ,IWDL,BJK,ZHDG,NJAN,MOTI,GMEY,FUTY,IWN,AGOX,JPEF,IFED,NTSI,DUSA,FPWR,SPBU,IEUS,PBQQ,TMH,GMOM,DALI,INVN,SMMD,EAOA,MILN,BJAN,FLOW,SSPX,GXUS,AFSM,UAE,QDVO,CGGG,MSLC,BMAR,EHLS,SFLR,ADIV,XDSQ,FAUG,XTJA,MAXI,VPU,VTWV,BLUC,XMMO,FXO,DEEF,BIBL,CBXJ,SVXY,RGLO,TURF,BNOV,EPP,BPH,CDEI,DXUV,FOCT,PVAL,SPYH,CGMM,DWAW,QMAG,EBI,BJUL,AAVM,FLSP,EDGE,PJFV,RSPD,FLCE,FNCL,ALLW,YSEP,FEX,JULP,SMCF,VFMF,MART,RBLD,DFE,AUGU,VFH,AGIQ,DJUL,EMOP,JULT,WWJD,TMAR,TDV,QCJL,RFFC,NVBU,JANT,OCTP,XTOC,PJP,QQQE,XLU,PSFJ,QLTY,BFEB,ROUS,ISCB,FMDE,QQEW,NOVP,FLAG,LGCF,HECA,ESG,AGQI,COIA,SEPU,IGF,AVSC,MARU,ULVM,ESML,FEBT,BDEC,NVBT,ACLC,NOCT,GII,PRF,FTXR,PRAE,EMMF,COWS,JPX,FFEB,INOV,JULU,DECT,JANU,PSFO,OCTU,BUFB,LEAD,RZG,KMAR,FDEC,NNOV,KNOV,RNWZ,RTH,TWOX,FDEV,FAAR,LVHI,KSPY,FSEP,BOEG,XLF,ITDC,DECP,VEGA,DIHP,FCTR,JNEU,BEDZ,FJAN,BEEX,HEGD,BUYO,NDEC,ACVF,ARLU,PWV,UAUG,ESN,HIDV,ANEW,CAIE,RWL,FXD,ULE,RWJ,FNX,SIXP,AQLT,IDU,PSMJ,QMNV,GRPM,IOCT,MRCP,VSMV,PTH,STRN,JANP,FBUF,CGDG,SNSR,FDVV,TMSL,BBMC,GJUL,DGS,FNOV,IJUL,GPIQ,BUFG,SUPP,TEMP,NMAR,MAYU,DWX,EYLD,OCTZ,EAFG,OMFL,BCHP,JVAL,ESUM,IVVM,SGLC,KRMA,QDPL,CHGX,JULZ,HAPS,EMOT,KOCT,PSCJ,MAYZ,CGBL,GXPT,DFVX,SMRI,PAUG,SIXF,FNDX,FMAY,ILCV,IMCG,PJUL,KMAY,JHAI,CEFA,TYLG,VFLO,STOX,JGLO,VNQI,IDUB,APRZ,HEZU,IUS,JHDV,FNDB,SAMM,SWP,HDLB,RCTR,ZSC,VO,QEFA,MFUS,SZK,FEBP,REVS,BJUN,WTV,DVND,DUHP,PSFD,BUFR,KBE,PQAP,ADME,QLVE,EWQ,RLY,SIXJ,UJUL,DOCT,WCEO,BUFP,ARMH,CGCV,ACSI,AVMA,USEP,JUNP,SAWG,KJAN,EAGL,HBTC,DBEZ,RXD,EPSB,THEQ,SDG,STXM,SHDG,JUNT,JAPN,PSCD,LOWV,QOWZ,PSEP,GLOV,PYPG,FEDM,NFEB,HEFA,DAUG,XCNY,VLU,BSVO,NOVZ,QEMM,USVM,ASLV,EMES,EQRR,VLLU,FEBU,PSCQ,HGRO,QMFE,RINT,QMAR,SFTY,IDGT,BSTP,EEMO,VYLD,SEPZ,CSTK,MXI,ETHO,MSSM,FFSM,FFOX,ISEP,PRVS,PANG,ELM,RAA,SDIV,HERD,XMAG,DECZ,MRSK,EQWL,NVDW,DLN,EPMB,LFEQ,STXK,DWMF,BBAX,WDIV,IQSI,RAFE,APED,JANZ,RSMV,BTCI,UPSD,BWTG,AUGZ,PTEU,AOR,DNOV,SNOV,GOCT,UPAR,IDEC,KFEB,JDIV,RPHS,PSCX,RWK,PSMO,JUNZ,ITDB,FUNL,SPGP,UDEC,IBB,GMAY,NUMV,EASG,IMAY,DEEP,DBEF,FLCV,JQUA,CLSM,DGRE,WTMF,QCOC,RSPN,JPSE,TMET,IWR,ONOF,DDEC,PDEC,SCHY,XBJL,FSZ,NMAY,GAUG,TRUT,IJUN,XBAP,TMFE,PHEQ,AEMS,OAKM,QARP,BUFI,SPXT,PJAN,SQEW,PMAR,PID,POCT,TJUN,OASC,VMAX,BUFY,QUAL,QBUF,DJAN,BAMA,YJUN,DFEB,FJUN,DEW,PBJL,VB,PJUN,NBCM,BLCV,BLES,IJAN,UMMA,LRGG,HEDJ,CANQ,EES,FLJJ,CCMG,UOCT,PSMD,EALT,SNPV,ALRG,HDEF,GDEC,DFVE,OCFS,SROI,PBAU,AUGW,UJAN,XBJA,EAOR,BDGS,AVLV,CLCG,JULW,LCR,IDLV,GNOV,CVSE,GFEB,DSEP,RPV,EAPR,IFEB,MID,BGDV,HAUZ,UMAR,EVNT,ONEO,LSAF,LALT,PFEB,KSEP,BABO,DMAY,AVUV,SFEB,ARP,SEIQ,PLDR,BMAY,HYXU,CPRO,UFEB,BUFF,RBUF,YMAR,VYM,DWAS,LPRE,BOBP,PBSE,QVOY,GBLD,TRIO,ZECP,DTD,FLAU,IMAR,EFG,EFAV,GJAN,DGRO,KRE,OCIO,FEBZ,PNOV,XAPR,EBIT,UNOV,ACIO,ABFL,GOOY,AFMC,WBIF,SCHV,IQSZ,TINT,DECU,EPMV,TRTY,BCDF,MAYT,IQLT,FNDA,SPVU,GSEW,PSFF,PBJN,BINT,SMCO,PSTP,DGRW,SAUG,PBDE,PBNV,NDOW,SDEM,MYLD,IMCB,JUNW,BUFD,TSLW,DIVZ,IQQQ,JPEM,XVOL,MSSS,XOMX,QWLD,TPSC,FFLS,SAEF,KNO,JHMM,RFV,SDVY,BKMC,DIA,STXD,CERY,IAT,CGW,BUFZ,MARZ,TACK,QQA,SCHM,DECW,FELV,DFAS,ESK,SEPW,VFVA,ROSC,GAL,GCOW,GSEP,GBXA,QCJA,VIG,UJUN,SAA,IMFL,PFM,PXJ,XJUN,DMXF,BLUX,IFGL,SAWS,GAA,IAUG,ONEZ,BUFM,IVVB,MAYP,BDVG,FYEE,FTLS,XMHQ,HFND,SPYA,BKDV,QGRD,MSFY,ASCE,IBUF,XBOC,GRIN,EQL,ABEQ,IDHQ,IJS,IVOG,SHE,VIOO,SWAN,JHAC,ISCV,PBFR,QIDX,QUS,FSMD,PBJA,NVIR,PTNQ,EPIN,DADS,DIVO,NUSC,TIER,GJUN,RDIV,JANW,LEMB,VIOV,HDMV,PBOC,RFG,EJAN,AAUS,AVMC,QAT,FMAR,BUFS,MARW,FTGC,EDOW,TRUD,GBXC,FOXY,AWAY,QLV,COIO,FTDS,DFAT,MDYG,SLYV,SPXM,PBMR,IJK,OCTW,SSPY,DFUV,IXC,BIDD,KJUL,FSGS,PCEM,SPBX,BSMC,DSMC,XJUL,AVMV,UXJL,FEBW,PMAY,DJUN,DHDG,XMAY,NVBW,RNIN,SVIX,BITY,ISMD,IWX,RWX,IAPR,ISWN,GPIX,DVYE,GTR,TBFG,EQAL,AQWA,DFSV,VONV,GINX,NFRA,IWD,XDIV,IYT,IWS,PSCM,BGIG,NULV,XC,PBFB,DFLV,HELX,JSTC,XDEC,KAPR,TVAL,RSPF,VTV,THD,FBT,TPZ,ELCV,MAGA,EWA,JMEE,RPAR,GVUS,PLTY,EZM,EQTY,EMLP,FDHT,FLQS,IJR,JAVA,XOCT,SPBW,NDVG,IDNA,TPYP,KNGZ,SPSM,FHDG,XMAR,EWUS,XJAN,SPUT,XFEB,PBMY,GABF,EUSA,VFQY,XSVM,XNOV,SXQG,BAPR,QQQI,FDLO,CBLS,TDVG,GFGF,MEDI,FILL,AAAA,DBEU,BAFE,MAYW,HTEC,IYJ,NRSH,IGRO,BUG,FTA,SIXA,GNOM,FYT,DIVD,PSET,DDIV,JDVL,BOAT,MGV,EBUF,SVAL,SIZE,ASGM,GXPD,FMCE,BULU,STNC,XRLX,QVMM,FV,BIGY,GMOV,ACVT,KVLE,XAUG,IJT,RSPE,DMAR,QVMS,YDEC,KDEC,UGA,VBR,HEQT,POWA,EVX,GMAR,USAF,CLOU,SLYG,THLV,BALI,QCMU,AUSF,PFUT,MVV,IEZ,AOM,CVAR,DIVL,GDIV,NAPR,EDOG,IMCV,PBL,JHSC,OTGL,SURE,DIVB,ZALT,SPHQ,EAOM,VOE,CTWO,BUFT,QLVD,CMDY,APRT,RDVI,IVE,QQQH,SPYV,YCS,QQQA,EGGY,JEPQ,CVMC,GRPZ,VIOG,GVLU,BCUS,SPCZ,SIXD,OZEM,CALF,RSP,BUSA,BILD,FAB,IUSV,PRCS,RSPG,IJH,XJR,CAPE,SHUS,EVUS,OEUR,FLDZ,CPNJ,BVAL,GSG,PALC,DUKQ,NUMG,IQDG,UMAY,MIDE,FXF,VOOV,FLV,MDY,SIXZ,APRP,UPGD,OVS,SPMD,IVOO,ACTV,WPAY,XSEP,KLXY,PJBF,YLDE,DVY,IEDI,EINC,ISMF,LYLD,ROMO,IRTR,GSC,HELO,UJB,FLSW,ICAP,IYM,XJH,IBND,IQSM,MAXJ,PRAY,BFRZ,DBB,STXV,EFAA,DEM,MEDX,IHAK,DCMT,PBE,EWL,SMAX,FFLV,ELD,HKND,RSDE,IVOV,EIPX,BOUT,AHLT,PY,TFPN,SPDV,CPSA,PCY,FTBI,CPNS,TBLU,BCD,PAMC,USSE,IAUI,ZAUG,PSFM,BAMO,DEUS,EELV,RSSY,FXE,EVMT,ABCS,MOAT,MNA,PSMR,MVAL,JUNM,PTLC,ZJUL,FAPR,TJAN,XHB,CMDT,SCDV,DPST,CPSJ,XLYI,PSCF,DEFR,BASV,QAI,MAGY,QQXL,CBOA,PAPR,EWM,FDAT,ALIL,SQLV,TXSS,QCAP,HFMF,ENFR,FBCV,GXPE,CPSD,AJUL,BCI,RIFR,TPLC,CPRY,AAPR,XV,JPUS,PCGG,BMED,GHTA,FEMB,DNL,FARX,KAUG,ITB,SMOT,EUDG,CPST,ASET,TPLE,CPNQ,SQMX,SMAY,FMF,AOK,GBXB,VDE,CFA,RSMR,CFO,FENY,AMAX,MVLL,UMI,OSCV,PJFM,COMT,ZSEP,HIYY,ZDEK,MIDU,EAOK,TPHD,GQI,SIXO,UAPR,RSSE,IYLD,PFI,MLPX,FNK,TDAQ,COMB,FIW,MBSX,WTIP,ISHG,BFJL,VFMV,CEFZ,FXR,KONG,AUGM,EDIV,JULM,DMAX,MFSV,OSEA,EEMV,IYE,XUDV,OCTM,TIIV,DHS,PSCW,IJJ,KBWR,JAJL,TEQI,PBAP,HEAL,QVAL,APRW,PWS,MDYV,DRLL,TDSB,SPMV,CPSM,SHEH,OUSA,GSX,UMDD,XHS,TJUL,CAFG,CVY,CEGX,ZNOV,RSJN,CPSN,ZOCT,JEMB,DIVG,JPME,CPRA,XLE,CPSL,EMB,SELV,NOVM,PIO,SEPM,ASEA,KJUN,SEMG,CPSO,EIRL,XOP,TBFC,FXN,SPIN,OIH,AOCT,GAPR,HTUS,DVAL,WOMN,DDTL,PHO,RSBA,CPNM,DUKX,IHE,XSHQ,KNOW,CEW,TAPR,GEOA,UDI,USMF,ZJAN,TSPY,HDV,BMAX,ROPE,MRGR,IEO,FTHI,IDYN,CBOJ,TOLZ,MARM,DECM,IGTR,TMED,NVDB,NMB,SPDG,ISPY,SPYI,XLCI,MAMB,CPSY,BALT,CTIF,ELIS,FXZ,MBOX,SIXS,RULE,NIXT,EMLC,HOLD,GAEM,XLKI,ECML,CPRJ,BAGY,ZFEB,MBCC,PMFB,JFLI,XTN,DAPR,WCLD,REGL,WDGF,MVPA,PTIN,DHSB,ZMAR,CGVV,BUFC,AGNG,CPSF,AJAN,PINK,RSMC,JOYT,QUVU,IHY,GMMA,CPSR,CEFS,DIG,JANM,JPMB,VWOB,IVRA,DJD,ERX,XES,IHDG,IGOV,PXE,EMHC,DBMF,INCE,CBTY,TOT,GYLD,SCOW,MDLV,DBC,FEBM,ESIX,DGLO,TPOR,ITWO,FTQI,JOJO,MVFD,DBA,BEEZ,QABA,UDN,DSTL,TGLB,QBUL,DIVN,QLTI,IBHL,H