Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
81,Insurance - Property & Casualty,Financial Services,45,41,52,76,"SIGIP,PGR,CB,TRV,ALL,HIG,WRB,CINF,MKL,L,CNA,AFG,AIZ,ORI,KNSL,THG,RLI,SIGI,MCY,WTM,LMND,HGTY,AHL,KMPR,PLMR,HCI,STC,SKWD,TRUP,SLDE,HMN,ROOT,PRA,SAFT,BOW,ASIC,HIPO,UFCS,HRTG,UVE,DGICA,DGICB,ACIC,AII,GBLI,NODK,KINS"
82,Discount Stores,Consumer Defensive,45,48,65,64,"WMT,COST,TGT,DG,DLTR,BJ,OLLI,PSMT,TBBB"
83,Real Estate - Diversified,Real Estate,44,30,34,26,"JOE,STRS"
84,Specialty Business Services,Industrials,44,42,48,41,"RELX,CTAS,TRI,CPRT,GPN,RBA,ULS,RTO,ARMK,DLB,AMTM,MMS,AZZ,UNF,CBZ,TIC,ABM,FA,LZ,CMPR,BV,TH,BKSY,TRNS,RHLD,CASS,KODK,ANPA,SPIR,THH,QUAD,BUUU,DLHC,TISI,SST,WFCF,PC"
85,Software - Application,Technology,44,44,59,44,"SAP,UBER,SHOP,CDNS,MSTR,SNOW,GRAB,U,PEGA,OTEX,LYFT,IDCC,SRAD,LIF,SOUN,FROG,KC,BTDR,NATL,DAVE,SPNS,KARO,PRCH,VMEO,YALA,WYFI,RDVT,DOMO,APPS,CRNC,LAW,AZ,OCFT,EGAN,CCRD,DUOT,IDN,NTWK,MFI,BLBX,STRF,CRM,NOW,INTU,ADP,WDAY,STRK,ADBE,ADSK,ROP,DDOG,PAYX,TEAM,FICO,HUBS,FIG,ZM,PTC,TYL,SSNC,GWRE,DOCU,BSY,DUOL,DT,YMM,MANH,PAYC,PCOR,DAY,MNDY,APPF,TTAN,NICE,ESTC,PCTY,CVLT,DSGX,CHYM,BULL,CCCS,CWAN,BILL,YOU,WK,QTWO,VERX,SPSC,VIA,GTM,FRSH,BRZE,INTA,BL,NCNO,ASAN,BLKB,GRND,WRD,AGYS,RNG,ALKT,ALRM,DBD,DV,CXM,PLUS,ADEA,PAR,LSPD,PD,AMPL,MLNK,JAMF,DFIN,UPBD,MNTN,FSLY,PRO,SEMR,PDFS,STRD,YB,SMWB,SPT,DCBO,IBTA,DJCO,DSP,MITK,TONX,CMRC,PUBM,OOMA,MTLS,TRAK,XPER,ONTF,IMMR,ASUR,DMRC,AEYE,SVCO,SSTI,ATHR,NXTT,VTSI,INLX,NUKK,CYN,QH,SOUNW,BULLW"
86,Footwear & Accessories,Consumer Cyclical,44,46,53,25,"NKE,DECK,ONON,BIRK,CROX,SHOO,FORD,WWW,WEYS,FMFC,RCKY"
87,Personal Services,Consumer Cyclical,44,39,57,71,"ROL,SCI,HRB,BFAM,FTDR,CSV,WW,MED,RGS"
88,Farm & Heavy Construction Machinery,Industrials,43,59,70,39,"CAT,DE,PCAR,CNH,OSK,AGCO,TEX,REVG,ALG,BLBD,LNN,KDK,ASTE,AEBI,HY,TWI,CMCO,WNC,MTW,BNC,GENC,RYM"
89,Food Distribution,Consumer Defensive,43,56,53,56,"SYY,USFD,PFGC,CHEF,UNFI,ANDE,AVO,CVGW,WILC,DIT,MTEX,TWG"
90,Information Technology Services,Technology,43,42,54,53,"IBM,ACN,FI,INFY,FIS,CTSH,BR,LDOS,CDW,GIB,IT,JKHY,CACI,AUR,PSN,EPAM,PONY,GDS,G,EXLS,KD,APLD,INGM,SAIC,VRRM,WNS,CNXC,VNET,GLOB,DXC,INOD,BBAI,ASGN,FORTY,VYX,TASK,NABL,PENG,MFH,MGIC,GDYN,IBEX,TSSI,HCKT,TTGT,III,CSPI,SAIH,ARBB"
91,Leisure,Consumer Cyclical,42,46,51,44,"AS,HAS,PLNT,LTH,MAT,GOLF,PTON,PRKS,YETI,FUN,OSW,MSGE,MODG,LUCK,JOUT,XPOF,JAKK,DOGZ,ESCA,AOUT,GDHG"
92,Railroads,Industrials,41,34,59,30,"UNP,CP,NSC,CSX,CNI,WAB,TRN,GBX,FSTR,RAIL"
93,Insurance - Life,Financial Services,41,36,40,55,"AFL,MET,MFC,PRU,PUK,UNM,GL,PRI,LNC,JXN,FG,CNO,GNW,BHF,CIA,BHFAM,BHFAP,ABL,BHFAN,BHFAO"
94,Waste Management,Industrials,41,43,46,40,"WM,RSG,WCN,GFL,CLH,CWST,NVRI,MEG,ABAT,PESI,ENGS,LNZA,AQMS,GWAV"
95,"Furnishings, Fixtures & Appliances",Consumer Cyclical,40,49,44,29,"SGI,SN,MHK,WHR,PATK,SCS,HNI,MBC,TILE,LZB,MLKN,LEG,AMWD,ETD,LOVE,FLXS,HBB,SNBR,BSET,NVFY,KEQU,VIRC,HOFT,FGI"
96,Home Improvement Retail,Consumer Cyclical,40,44,44,25,"HD,LOW,FND,HVT,TTSH,LIVE"
97,Specialty Chemicals,Basic Materials,40,47,38,32,"LIN,SHW,ECL,APD,DD,PPG,LYB,IFF,RPM,SQM,ALB,WLK,NEU,EMN,AXTA,ESI,BCPC,CBT,SSL,SXT,HWKN,FUL,PRM,AVNT,WDFC,CC,KWR,ASH,NGVT,MTX,IOSP,CLMT,SCL,ECVT,ODC,KRO,MATV,KOP,HDSN,OEC,CMT,FSI,NTIC,BGLC"
98,Insurance - Specialty,Financial Services,40,40,45,64,"FNF,RYAN,AXS,MTG,FAF,ESNT,ACT,RDN,AGO,NMIH,EIG,AMSF,TIPT,ITIC,AMBC,MBI,JRVR"
99,Chemicals,Basic Materials,39,35,29,20,"DOW,CE,MEOH,OLN,HUN,REX,ASPI,WLKP,GPRE,LXU,ASIX,RYAM,VHI"
100,Electronics & Computer Distribution,Technology,39,46,62,31,"SNX,ARW,AVT,NSIT,CNXN,SCSC,CLMB"
101,Drug Manufacturers - General,Healthcare,39,40,30,48,"LLY,JNJ,ABBV,NVO,NVS,AZN,MRK,AMGN,GILD,PFE,SNY,BMY,GSK,BIIB,GRFS,OGN,AMRN,SCLX,NSRX"
102,Insurance - Diversified,Financial Services,39,36,46,55,"ACGLN,AIG,ACGL,SLF,BNT,ACGLO,AEG,FIHL,IGIC"
103,Auto & Truck Dealerships,Consumer Cyclical,39,54,66,60,"CVNA,PAG,LAD,AN,KMX,GPI,ABG,VVV,RUSHB,RUSHA,CARG,KAR,DRVN,SAH,ACVA,MCW,CWH,KFS,CRMT,VRM"
104,n/a,n/a,38,36,29,60,"GSRTR,CMSA,EFTY,PLTS,FOFO,RILYT,ETHA,RILYG,RILYN,DGP,RILYZ,GENVR,FNGO,BBBY,IBIT,TPTA,BAR,AGD,BWNB,NCIQ,RILYK,HOVNP,FOSLL,BTQ,SCCF,BWSN,SLVO,SCCE,CTDD,SCCG,CTBB,GRN,SCCD,GPJA,CUBB,DHCNI,GLDI,DJP,MCGAU,SREA,AFGE,LION,CMSD,CMSC,JSM,ZTR,TFSA,PRS,BPYPM,UCIB,AACI,BEPJ,PFXNZ,ATLCL,MHLA,GEGGL,DUKB,AFGB,ENO,METCI,SOJC,MHNC,SVACU,AFGD,BIPJ,TVC,TVE,BLZRU,OXSQH,OXSQG,ASBA,ATLCZ,RAC,METCZ,ENJ,DTB,BANFP,AFGC,GAINZ,ADAMG,KKRT,CGABL,ECCV,CRBD,VXZ,DTW,KCHVU,GJH,NHICU,AEFC,GJS,SSSSL,AOMD,TPGXL,DDT,PMTW,AEXA,MGR,GAINI,OXLCG,MGRD,ATMP,NHIC,KTH,NMPAU,ECCU,HTFC,SOJF,OXLCZ,FCRX,HNNAZ,ADAMH,GJT,MGRE,TWOD,ATHS,MGRB,KMPB,SAT,ELC,RCB,DTK,HCXY,PYT,HWCPZ,BIPI,TMUSI,FGN,PRH,NEWTZ,KKRS,GECCH,NRUC,HROWL,RZB,CIMP,RZC,CRAQU,GAINN,CICB,GECCG,BIPH,SCCC,HTFB,SOJD,MITP,ECCW,RWAYL,OXLCL,PMTV,FIGX,RWAYZ,CRAQ,JENA,PFH,PAII,OXLCI,TMUSZ,NMP,SWKHL,MFAN,EMISU,LWACU,KCHV,DCOMG,GTEN,ADAMI,TRINZ,NEWTG,UNMA,CIMN,FGSN,NEWTI,MITN,SAJ,ECCX,AQNB,GECCO,BEPI,TRINI,CIMO,MFAO,INBKZ,TBB,RCD,WHFCL,DTG,NEWTH,JBK,SAY,PMTU,CGBDL,AOMN,GJP,SAZ,APOS,BNJ,WENNU,TMUSL,NMFCZ,MCGA,RWTN,SOJE,RWTP,KTN,PFFL,CSWCZ,RWTO,GOODO,GAINL,GLADZ,GJO,CCIA,AMUB,HROWM,ABLLL,BEPH,PCAP,MLPB,BNH,AIZN,QVCD,QVCC,UZD,BDCZ,UZF,UZE,USOI,NIQ,BHFAL,WENN,SPMC,CFND,SWZ,DGZ,OPINL,VXX,FNGD,EAI,SI,EMP,MFICL,DHCNL,GECCZ,OCSAW,SFB"
105,Shell Companies,Financial Services,38,37,40,85,"HONDU,HOND,CCCXU,CCCX,ATIIU,ISRLU,GIGGU,ATMCU,VCIC,CHARU,ONCHU,BEAGU,TACOU,ANSC,BACQ,GIG,TVA,POLE,GRAF,CEP,ETHM,RFAI,WLAC,SVII,MAYA,KVAC,SPKL,TBMC,EURK,DMYY,ESHA,ATMV,IROH,ORIQU,NTWOU,VACHU,GPAT,HCMAU,AAM,ALF,IPCXU,EQV,DMAA,BEAG,CUB,FERA,ALDF,JACS,LPAA,LPBB,LEGT,AACBU,OACC,PLMK,NETD,TDAC,SVCC,NTWO,IBAC,PGAC,FGMC,HSPT,ISRL,RIBB,ALCY,RDAGU,CCIIU,KFII,CHAC,LCCCU,SSEAU,OYSEU,BSAAU,GTERU,GSRT,GSRFU,KOYNU,NPACU,FIGXU,BRRWU,QUMSU,BLUWU,CEPF,TACH,BCARU,OTGAU,TACO,CCIX,SOUL,IPOD,PACHU,OYSE,VNMEU,OBAWU,BACC,PMTR,COPL,ONCH,INAC,PELI,QSEA,LCCC,UYSC,BSAA,MBVIU,DAAQU,AXINU,TLNCU,MKLYU,EVAC,LATAU,BCAR,DMIIU,KOYN,RDAG,BRR,PCAPU,RTACU,RTAC,MBAV,CAEP,CCII,HCMA,CEPT,BLUW,PACH,OBA,LOKV,GTERA,CGCT,SBXD,SOCA,DAAQ,RAAQ,CEPO,VNME,EGHA,SPEG,ORIQ,CHECU,HONDW"
106,Building Products & Equipment,Industrials,38,49,48,34,"TT,JCI,CARR,LII,MAS,CSL,BLDR,OC,WMS,SPXC,AWI,AAON,FBIN,LPX,TREX,GFF,ROCK,ARLO,JBI,LMB,APOG,SWIM,NX,ASPN,PPIH"
107,REIT - Office,Real Estate,37,38,42,39,"ARE,BXP,VNO,KRC,CUZ,SLG,HIW,CDP,DEI,OGCP,ESBA,PGRE,JBGS,DEA,PDM,PSTL,PKST,NLOP,CIO,CMCT"
108,Financial Data & Stock Exchanges,Financial Services,37,44,63,48,"SPGI,CME,ICE,MCO,COIN,NDAQ,MSCI,CBOE,TRU,FDS,MORN,VALU,MKTW"
109,Medical Devices,Healthcare,37,40,38,46,"ABT,BRKRP,BSX,SYK,MDT,EW,DXCM,PHG,STE,PODD,ZBH,SNN,PEN,MASI,GMED,BIO,IRTC,BRKR,GKOS,TMDX,ITGR,LIVN,HAE,INSP,ATEC,PRCT,AORT,QDEL,ENOV,UFPT,NVCR,CNMD,ESTA,AHCO,SSII,IART,INMD,IRMD,BBNX,TNDM,AXGN,PMI,CLPT,SIBN,OFIX,HSDT,AVNS,ZIMV,VREX,KIDS,SMLR,BVS,SRDX,TMCI,CBLL,RXST,DCTH,NPCE,TCMD,SNWV,MASS,BWAY,OM,VMD,QTRX,MGRM,INGN,ELMD,CVRX,STEX,PROF,LNSR,RCEL,OWLT,RBOT,NSYS,NAOV"
110,Advertising Agencies,Communication Services,37,35,42,28,"APP,TTD,OMC,IPG,WPP,MGNI,IAS,ZD,STGW,CRTO,EEX,QNST,NEXN,TDIC,TSQ,TZUP,ACCS,TC,KRKR"
111,Utilities - Diversified,Utilities,37,36,32,54,"SRE,BIP,AES,AQN,ALE,AVA,UTL"
112,Integrated Freight & Logistics,Industrials,37,43,41,32,"UPS,FDX,EXPD,CHRW,ZTO,JBHT,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,CJMB"
113,Asset Management,Financial Services,36,38,37,48,"FGNXP,BX,BLK,BN,BAM,RJF,STT,NTRS,CG,TPG,CRBG,EQH,BEN,SEIC,IVZ,STEP,PDI,JHG,AMG,MAIN,VCTR,FHI,HASI,DNP,UTG,CSQ,EXG,ADX,ETY,GDV,PAX,CLM,BBUC,DBRG,SII,TSLX,WT,RVT,GAB,PDO,TY,AAMI,STEW,ETV,ETG,BDJ,BSTZ,CET,BXMX,BTT,GAM,BST,QQQX,EOS,CRF,NFJ,NBXG,FPF,PTA,TRIN,AOD,ETW,HQH,CII,HTD,ASA,EOI,AIO,GGN,FFC,BCX,MEGI,PAXS,BTO,NIE,VINP,BOE,TBLD,LDP,STK,ASGI,BUI,EMD,IIM,AVK,RMT,WIW,GUT,NXJ,THW,CHW,NPFD,DPG,IGD,HPI,ETO,DFP,EVN,NQP,ETB,HQL,NMAI,FFA,JRI,SOR,FOF,EDD,HFRO,RCS,BGR,TWN,NCV,CPZ,JGH,JOF,TDF,TEI,MXF,CAF,NCZ,AEF,SABA,EMF,ACV,FUND,GLO,EOD,EVM,MLCI,LGI,MPV,SSSS,ETX,NXG,SRV,HGLB,FT,FLC,IDE,GF,CHN,ENX,SWKH,SPE,ECF,WHG,BANX,PFD,BWG,GLQ,GECC,JHS,KF,PFO,BCV,CGO,GGZ,GNT,JEQ,IHD,ERH,GLU,CEE,PGP,GDL,RGT,IAE,GLV,EEA,MXE,NXN,NOM,OCCIM,KKR,OCCIN,EICA,OXLCP,ECCC,PTY,ECCF,SPMA,TROW,GCMG,KYN,EVT,NUV,BTZ,MUC,AWF,NOAH,TYG,FAX,PDT,MUJ,NKX,MMU,VGM,IQI,BGY,HPS,ISD,NBB,OXLCO,MUA,LEO,VKI,HPF,ASG,DSM,PMO,ERC,JCE,RIV,NUW,PSF,MUE,DMB,VTN,IGA,EVG,NAZ,WEA,RMMZ,PHD,JHI,NIM,SBI,DTF,VLT,JMM,GRF,OCCIO,OXLCN,APO,AMP,OWL,PFG,ARCC,HLNE,OBDC,OTF,BXSL,FSK,GBDC,CNS,NEA,APAM,NAD,BUR,GOF,JPC,NZF,UTF,USA,RQI,OXLC,BCAT,HYT,MSDL,DSL,GSBD,CSWC,NMZ,OCSL,MFIC,PDX,SPME,EIIA,EICB,NAC,JFR,RNP,NMFC,KBDC,CGBD,BBDC,BCSF,PCN,BMEZ,PFLT,NRK,MQY,EMO,SLRC,ECC,BTX,IGR,NXP,RA,DLY,ACP,BHK,JQC,PFN,NCDL,THQ,VMO,MSIF,NDMO,IFN,DSU,BIT,CCD,CCAP,DIAX,VKQ,GAIN,GHY,TCPC,PML,KIO,GUG,CION,NML,GLAD,MYD,BME,FRA,BFK,PNNT,MCI,SDHY,XFLT,PSBD,DHIL,SCM,RWAY,EIC,BGT,EFR,ARDC,BRW,BFZ,RFMZ,INV,EFT,AFB,WTF,BGH,NBH,NCA,OIA,BYM,RMM,BKT,SCD,MCR,HYI,FCT,FTF,HRZN,RLTY,IIF,LIEN,DXYZ,JRS,TPVG,NHS,MQT,MVT,MFM,NPV,EARN,FGNX,OPP,WIA,VPV,BSL,PCQ,WHF,EDF,TEAF,NNY,MHF,BCIC,BGX,MSD,MRCC,MPA,OCCI,GRX,SAMG,MCN,HEQ,VFL,CCIF,PCF,PDCC,JLS,OFS,NMI,EVF,PFX,RMI,VGI,GDO,RFM,NXC,PCM,HNNA,DMA,PNI,CXH,FMY,EICC,FDUS,NTRSO,ARES,AB,HTGC,NVG,ECAT,FSCO,VRTS,PX,EVV,BBN,CHY,CHI,WDI,MYI,MHD,ETJ,NMCO,PEO,BLW,BGB,FTHY,EIM,VCV,BLE,FINS,GBAB,EAD,MVF,SAR,PFL,MYN,KTF,NAN,MIY,RFI,NPCT,SPXX,MHN,DBL,MMD,PMM,EOT,BNY,EHI,BKN,VBF,BMN,DMO,BTA,PAI,NMT,IGI,FMN,NMS,CEV,PGZ,RSF,RAND,ATON,BHV"
114,Healthcare Plans,Healthcare,36,43,32,72,"UNH,CVS,CI,ELV,HUM,CNC,MOH,OSCR,ALHC,PGNY,NEUE"
115,Medical Instruments & Supplies,Healthcare,35,38,33,41,"ISRG,BDX,RMD,ALC,WST,HOLX,COO,SOLV,BAX,ALGN,ATR,AVTR,RGEN,STVN,TFX,BLCO,MMSI,WRBY,NVST,ICUI,XRAY,LMAT,ATRC,NNNN,STAA,AZTA,KMTS,PLSE,BLFS,EMBC,ANGO,SMTI,INFU,UTMD,STSS,PDEX,DXR,EKSO,GCTK"
116,Beverages - Wineries & Distilleries,Consumer Defensive,35,40,37,37,"DEO,MGPI,EPSM"
117,Grocery Stores,Consumer Defensive,35,39,59,80,"KR,SFM,ACI,WMK,GO,IMKTA,NGVC,VLGEA"
118,Tools & Accessories,Industrials,34,39,38,32,"SNA,LECO,RBC,SWK,TTC,TKR,HLMN,KMT,EML,CVR"
119,Oil & Gas Drilling,Energy,34,42,18,15,"NE,HP,PTEN,SDRL,SOC,PDS,NBR"
120,Insurance - Reinsurance,Financial Services,34,33,43,58,"EG,RGA,RNR,HG,SPNT,GLRE"
121,Utilities - Regulated Water,Utilities,33,33,33,77,"SBS,CDZIP,AWK,WTRG,AWR,CWT,HTO,ARIS,MSEX,CWCO,YORW,ARTNA,GWRS,PCYO"
122,Farm Products,Consumer Defensive,32,35,28,54,"ADM,CHSCP,CHSCM,CHSCO,BG,CHSCN,CHSCL,TSN,CALM,VITL,FDP,DOLE,AGRO,LMNR,ALCO,AFRI,SDOT,SISI"
123,Beverages - Non-Alcoholic,Consumer Defensive,32,34,53,72,"KO,PEP,MNST,CCEP,KDP,KOF,CELH,COKE,PRMB,FIZZ,COCO,STKL"
124,REIT - Retail,Real Estate,30,31,30,56,"SPG,REGCO,O,REGCP,KIM,REG,FRT,BRX,NNN,ADC,EPRT,KRG,PECO,MAC,SKT,AKR,UE,FCPT,CURB,IVT,NTST,GTY,ALEX,ALX,BFS,CBL,WSR,SITC,PINE,WHLRD,WHLR"
125,Household & Personal Products,Consumer Defensive,29,29,39,45,"PG,UL,CL,KMB,EL,KVUE,CHD,CLX,ELF,IPAR,NWL,SPB,EPC,YSG,NUS,HELE,PTNM,ACU,UG"
126,REIT - Industrial,Real Estate,29,26,23,32,"PLD,PSA,EXR,REXR,LINE,CUBE,EGP,FR,STAG,TRNO,NSA,COLD,LXP,SMA,IIPR,PLYM,ILPT,MDV"
127,Oil & Gas E&P,Energy,29,31,27,32,"COP,CNQ,EOG,OXY,FANG,EQT,WDS,EXE,DVN,TPL,CTRA,PR,OVV,AR,RRC,APA,CRK,CHRD,MTDR,MGY,CNX,CRC,MUR,VIST,GPOR,SM,CIVI,BSM,NOG,MNR,BKV,TALO,KRP,VET,DMLP,VTS,HPK,TXO,GRNT,VTLE,REPX,OBE,SD,GPRK,SJT,PNRG,TBN,AMPY,HUSA,INR,KGEI,EPSN,MVO,NRT,CRT,CKX,MXC,MTR"
128,Publishing,Communication Services,28,32,26,48,"NYT,PSO,WLYB,WLY,SCHL,LEE"
129,Packaged Foods,Consumer Defensive,28,33,33,51,"JBS,KHC,K,GIS,MKC,HRL,SJM,PPC,CPB,SFD,CAG,INGR,LW,POST,DAR,MZTI,BRBR,FLO,FRPT,SMPL,NOMD,CENT,CENTA,JJSF,UTZ,THS,HLF,JBSS,SENEA,OTLY,USNA,MAMA,LWAY,NATR,BHST,FTLF,LFVN,DDC,BRID,LSF,CLNN,STKH"
130,Packaging & Containers,Consumer Cyclical,28,34,44,33,"IP,SW,PKG,AMCR,BALL,AVY,CCK,GPK,SEE,REYN,SLGN,SON,GEF,ORBS,OI,TRS,MYE,KRT,PACK"
131,REIT - Mortgage,Real Estate,27,33,27,45,"NLY,ADAML,ADAMM,ADAMZ,AGNC,AGNCP,AGNCN,RITM,ARI,AGNCZ,AGNCO,ADAMN,AGNCL,AGNCM,STWD,BXMT,ABR,ARR,DX,LADR,EFC,CIM,PMT,ORC,TWO,MFA,FBRT,RWT,BRSP,TRTX,ADAM,KREF,IVR,NREF,REFI,MITT,AOMR,ACR,SEVN,SUNS,LOAN"
132,Restaurants,Consumer Cyclical,26,40,54,43,"MCD,SBUX,CMG,YUM,QSR,DRI,YUMC,DPZ,TXRH,BROS,WING,CAVA,EAT,SHAK,CHA,CAKE,WEN,PZZA,ARCO,HDL,CNNE,CBRL,BH,FWRG,SG,KRUS,BJRI,BLMN,VENU,PBPB,PTLO,NATH,BRCB,DIN,JACK,LOCO,DENN,RICK,MB,RRGB,BDL"
133,Consulting Services,Industrials,26,23,31,32,"VRSK,EFX,BAH,FCN,DGNX,HURN,ICFI,CRAI,FORR,RGP,EGG,VCIG"
134,REIT - Diversified,Real Estate,25,23,18,44,"SQFTP,VICI,WPC,BNL,GOODN,ESRT,GNL,AAT,SAFE,AHH,GOOD,CTO,OLP,FVR,MDRR,MKZR,SQFT"
135,REIT - Specialty,Real Estate,22,21,34,52,"LANDO,LANDP,AMT,EQIX,DLR,CCI,IRM,SBAC,WY,GLPI,LAMR,EPR,RYN,PCH,OUT,UNIT,FPI,LANDM,LAND,SELF"
136,Staffing & Employment Services,Industrials,21,30,28,32,"KFY,RHI,TNET,NSP,MAN,BBSI,HSII,KFRC,KELYA,TBI,HQI,MHH,BGSF"
137,REIT - Hotel & Motel,Real Estate,18,23,20,15,"HST,RHP,APLE,PK,SHO,DRH,XHR,PEB,RLJ,AHT,INN,CLDT,SOHON,SOHOB"
138,Insurance Brokers,Financial Services,17,19,37,74,"MMC,AJG,AON,WTW,BRO,ERIE,CRVL,ARX,GSHD,BWIN,TWFG,KG,AIFU"
139,REIT - Residential,Real Estate,16,19,19,61,"AVB,EQR,ESS,INVH,SUI,MAA,UDR,AMH,ELS,CPT,MRP,IRT,VRE,NXRT,ELME,UMH,AIV,CSR,BRT,BHM"
140,Beverages - Brewers,Consumer Defensive,14,12,31,61,"BUD,FMX,STZ,TAP,SAM,CCU"
141,Lumber & Wood Production,Basic Materials,11,26,17,26,"SSD,UFPI,WFG,BCC"
142,Business Equipment & Supplies,Industrials,10,9,7,39,EBF
143,Trucking,Industrials,9,12,26,14,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,ULH,CVLG,PAMT"
144,Paper & Paper Products,Basic Materials,6,13,17,18,"SUZ,SLVM,MAGN,CLW"
145,Textile Manufacturing,Consumer Cyclical,2,6,16,15,AIN
