Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
9001,XRPI,11.04,168403.00,ETF,ETF,3.00,37.00,5.00,1.00,566344.00,493270.00,23.53,10.44,,No
9002,ASPS,5.82,9148.00,Real Estate,Real Estate Services,3.00,4.00,1.00,1.00,20883.00,30730.00,15.96,4.96,63982456.00,No
9003,NCTY,7.45,72881.00,Financial Services,Capital Markets,3.00,17.00,8.00,6.00,46906.00,38200.00,17.10,5.95,112683368.00,No
9004,KMPR,38.70,545549.00,Financial Services,Insurance - Property & Casualty,3.00,11.00,6.00,3.00,919468.00,645400.00,72.25,33.91,2428145664.00,No
9005,SMDD,10.59,4493.00,ETF,ETF,3.00,6.00,5.00,5.00,10059.00,14570.00,32.00,10.01,,No
9006,AEYE,9.49,111850.00,Technology,Software - Application,3.00,5.00,3.00,5.00,106880.00,121740.00,20.57,8.63,117852672.00,No
9007,NETG,9.64,1122.00,ETF,ETF,3.00,0.00,,,3457.00,3910.00,15.11,9.23,,No
9008,HELE,18.30,795798.00,Consumer Defensive,Household & Personal Products,3.00,5.00,16.00,7.00,888514.00,1058500.00,69.05,17.01,422219488.00,No
9009,TC,10.10,1072.00,Communication Services,Advertising Agencies,3.00,89.00,3.00,4.00,10004.00,5520.00,39.00,6.50,20038910.00,No
9010,VSNT,31.62,4631415.00,Communication Services,Entertainment,3.00,0.00,,,5611803.00,7254920.00,59.00,30.64,4569969152.00,No
9011,FLYD,6.51,3088.00,ETF,ETF,3.00,89.00,11.00,12.00,6803.00,6570.00,33.47,5.38,,No
9012,LENZ,20.44,882262.00,Healthcare,Biotechnology,3.00,91.00,2.00,2.00,1203406.00,1501320.00,50.40,14.43,639566976.00,No
9013,EETH,36.59,121757.00,ETF,ETF,3.00,9.00,2.00,1.00,166232.00,117820.00,84.43,27.13,,No
9014,XRPK,20.21,966.00,ETF,ETF,3.00,11.00,,,2755.00,3520.00,32.50,19.36,,No
9015,XRPR,15.77,44785.00,ETF,ETF,3.00,50.00,6.00,,242700.00,65210.00,25.99,14.79,,No
9016,PANG,10.43,7482.00,ETF,ETF,3.00,1.00,2.00,3.00,29049.00,43390.00,18.75,9.18,,No
9017,NTSK,15.29,1904239.00,Technology,Software - Infrastructure,3.00,1.00,3.00,,2360216.00,2855790.00,27.99,14.23,6012928000.00,No
9018,NEXN,6.44,252027.00,Communication Services,Advertising Agencies,3.00,23.00,4.00,2.00,399457.00,356740.00,12.60,5.72,365461152.00,No
9019,SPSC,90.61,610210.00,Technology,Software - Application,3.00,18.00,7.00,3.00,568439.00,449090.00,197.27,73.05,3434913024.00,No
9020,FINV,5.13,653697.00,Financial Services,Credit Services,3.00,20.00,4.00,2.00,1575637.00,1071020.00,11.08,4.70,1333005056.00,No
9021,ENOV,23.01,840489.00,Healthcare,Medical Devices,3.00,3.00,3.00,10.00,922595.00,1212240.00,49.38,22.50,1315927680.00,No
9022,VRNS,34.95,1656795.00,Technology,Software - Infrastructure,3.00,52.00,1.00,3.00,2681762.00,1918720.00,63.90,30.02,4120511232.00,No
9023,LTCC,16.51,32889.00,ETF,ETF,3.00,4.00,,,43942.00,63900.00,26.94,16.18,,No
9024,IOYY,16.53,80507.00,ETF,ETF,3.00,3.00,,,38933.00,59140.00,25.98,16.23,,No
9025,OKLL,23.50,3970255.00,ETF,ETF,3.00,58.00,0.00,4.00,3137367.00,4815280.00,169.96,16.09,,No
9026,PLYY,16.76,9041.00,ETF,ETF,3.00,2.00,3.00,,21254.00,24640.00,25.71,16.38,,No
9027,TENB,22.45,1703774.00,Technology,Software - Infrastructure,3.00,7.00,4.00,4.00,1399393.00,1655960.00,45.44,21.55,2718582016.00,No
9028,SUGP,5.73,87181.00,Industrials,Security & Protection Services,3.00,5.00,3.00,2.00,189696.00,289320.00,18.40,3.44,8393149.00,No
9029,KOLD,21.35,19802380.00,ETF,ETF,3.00,0.00,2.00,4.00,6932195.00,9151970.00,49.47,16.20,,No
9030,ETHU,51.87,4023017.00,ETF,ETF,3.00,10.00,1.00,1.00,7004203.00,4992020.00,188.73,22.10,,No
9031,TSMZ,10.92,53356.00,ETF,ETF,3.00,4.00,8.00,4.00,48155.00,97360.00,29.60,10.40,,No
9032,ACVA,8.50,1455856.00,Consumer Cyclical,Auto & Truck Dealerships,3.00,66.00,13.00,2.00,3870754.00,2202460.00,22.09,4.95,1542502144.00,No
9033,TSXD,14.78,5351.00,ETF,ETF,3.00,1.00,4.00,,2340.00,3950.00,23.62,14.75,,No
9034,CRMD,7.27,2474912.00,Healthcare,Biotechnology,3.00,0.00,2.00,3.00,3312352.00,5761520.00,17.43,5.60,572796352.00,No
9035,ETQ,41.86,6854.00,ETF,ETF,3.00,14.00,81.00,6.00,51496.00,18060.00,639.60,25.00,,No
9036,FLUT,174.91,3333619.00,Consumer Cyclical,Gambling,3.00,1.00,3.00,2.00,2592301.00,3229090.00,313.69,173.85,30648440832.00,No
9037,RIOX,12.27,737234.00,ETF,ETF,3.00,2.00,0.00,1.00,533722.00,676700.00,51.25,5.15,,No
9038,DOCS,40.63,1394204.00,Healthcare,Health Information Services,3.00,6.00,2.00,3.00,2569101.00,2830680.00,85.21,39.50,7649461760.00,No
9039,TEAM,131.75,5627351.00,Technology,Software - Application,3.00,1.00,5.00,3.00,2984880.00,5028970.00,326.00,115.53,34680729600.00,No
9040,ETOR,31.47,1070905.00,Financial Services,Capital Markets,3.00,4.00,8.00,1.00,1416422.00,1283660.00,79.96,29.68,2634164480.00,No
9041,VOR,16.59,704486.00,Healthcare,Biotechnology,3.00,93.00,2.00,0.00,1843431.00,1126720.00,65.80,2.62,642368064.00,No
9042,JFIN,7.04,43446.00,Communication Services,Internet Content & Information,3.00,75.00,3.00,1.00,153583.00,68640.00,19.23,5.73,375721600.00,No
9043,LYFX,16.07,14354.00,ETF,ETF,3.00,1.00,3.00,,10918.00,10700.00,34.15,15.41,,No
9044,ACTU,5.31,78937.00,Healthcare,Biotechnology,3.00,1.00,4.00,6.00,69878.00,58050.00,11.99,5.08,123422072.00,No
9045,LFGY,25.98,81017.00,ETF,ETF,3.00,15.00,4.00,3.00,145804.00,78110.00,54.56,24.89,,No
9046,SQQQ,65.91,40054344.00,ETF,ETF,3.00,14.00,11.00,5.00,37682532.00,43139990.00,289.00,63.40,,No
9047,SMPL,20.27,1605920.00,Consumer Defensive,Packaged Foods,3.00,64.00,6.00,2.00,2003245.00,2727390.00,40.01,18.45,1925633280.00,No
9048,PMTS,13.77,21477.00,Financial Services,Credit Services,3.00,6.00,8.00,3.00,55311.00,31640.00,34.25,11.63,156806400.00,No
9049,NFLY,11.03,127034.00,ETF,ETF,3.00,8.00,4.00,3.00,177442.00,124580.00,19.42,10.56,,No
9050,ETHT,35.44,2858310.00,ETF,ETF,3.00,9.00,0.00,1.00,1736821.00,1369910.00,131.74,15.40,,No
9051,DIPS,51.03,2745.00,ETF,ETF,3.00,15.00,10.00,6.00,7644.00,3630.00,141.70,45.89,,No
9052,ULH,17.04,46363.00,Industrials,Trucking,3.00,89.00,8.00,3.00,57640.00,40160.00,47.42,12.78,448664224.00,No
9053,LBRDA,44.50,205322.00,Communication Services,Telecom Services,3.00,8.00,6.00,1.00,139037.00,148850.00,95.95,42.69,6419708928.00,No
9054,BRCB,17.67,320019.00,Consumer Cyclical,Restaurants,3.00,1.00,3.00,,424421.00,485170.00,30.40,17.35,308844256.00,No
9055,IMA,7.22,49062.00,Healthcare,Biotechnology,3.00,93.00,28.00,1.00,62526.00,23170.00,19.20,5.70,80731696.00,No
9056,RNAC,7.64,88048.00,Healthcare,Biotechnology,3.00,89.00,9.00,2.00,186226.00,133600.00,20.00,5.98,198667552.00,No
9057,MBLY,9.80,15940690.00,Consumer Cyclical,Auto Parts,3.00,12.00,3.00,3.00,6882331.00,12666540.00,20.18,9.75,7974984704.00,No
9058,CEGX,18.18,76792.00,ETF,ETF,3.00,0.00,2.00,4.00,45406.00,113420.00,40.65,17.83,,No
9059,LBRDK,44.62,1013626.00,Communication Services,Telecom Services,3.00,9.00,6.00,1.00,1170693.00,1084770.00,97.38,42.81,6402505216.00,No
9060,CWII,15.19,1864.00,ETF,ETF,3.00,67.00,,,4185.00,3850.00,24.00,11.51,,No
9061,BTCC,21.29,30047.00,ETF,ETF,3.00,15.00,5.00,2.00,21267.00,14560.00,37.57,20.81,,No
9062,ULTI,17.06,39991.00,ETF,ETF,3.00,80.00,,,48446.00,63080.00,26.50,14.03,,No
9063,RAND,11.20,2334.00,Financial Services,Asset Management,3.00,9.00,6.00,2.00,7652.00,6880.00,31.89,10.56,33261916.00,No
9064,EEV,16.12,4879.00,ETF,ETF,3.00,2.00,7.00,4.00,9922.00,13340.00,41.12,16.10,,No
9065,BSOL,16.81,1083924.00,ETF,ETF,3.00,60.00,,,1686055.00,1284880.00,26.60,15.39,,No
9066,ACET,8.44,109958.00,Healthcare,Biotechnology,3.00,79.00,1.00,4.00,169725.00,176650.00,17.44,7.15,81023992.00,No
9067,BITK,15.65,4111.00,ETF,ETF,3.00,18.00,3.00,,13898.00,4630.00,27.79,15.27,,No
9068,TXXS,16.15,17091.00,ETF,ETF,3.00,10.00,,,17300.00,21130.00,30.70,15.33,,No
9069,CRSR,5.30,892144.00,Technology,Computer Hardware,3.00,3.00,2.00,2.00,1083840.00,1199020.00,13.02,5.29,564848640.00,No
9070,GDDY,103.70,1205132.00,Technology,Software - Infrastructure,3.00,2.00,5.00,3.00,1470068.00,1622670.00,216.00,102.85,14357163008.00,No
9071,CONX,15.82,5238.00,ETF,ETF,3.00,0.00,,,10409.00,13680.00,28.34,15.72,,No
9072,OPEG,9.95,5125.00,ETF,ETF,3.00,2.00,,,11164.00,13710.00,16.86,9.49,,No
9073,CBRL,30.21,1232683.00,Consumer Cyclical,Restaurants,3.00,91.00,7.00,1.00,1909418.00,1970540.00,71.93,24.85,674531776.00,No
9074,STSM,13.42,14957.00,ETF,ETF,3.00,1.00,,,16209.00,50170.00,22.03,12.11,,No
9075,CELT,16.97,19406.00,ETF,ETF,3.00,98.00,2.00,,36322.00,28620.00,29.37,7.91,,No
9076,KPLT,6.60,15272.00,Technology,Software - Infrastructure,3.00,62.00,1.00,1.00,436157.00,33400.00,24.34,5.50,31155076.00,No
9077,WAVE,5.18,8500.00,Utilities,Utilities - Renewable,2.00,3.00,2.00,2.00,15708.00,11870.00,10.25,4.41,30260170.00,No
9078,YBTC,28.35,120370.00,ETF,ETF,2.00,8.00,4.00,2.00,187934.00,185290.00,53.08,27.59,,No
9079,PYPG,10.36,128743.00,ETF,ETF,2.00,5.00,2.00,1.00,348906.00,297240.00,22.80,9.80,,No
9080,SLTY,29.50,21916.00,ETF,ETF,2.00,4.00,4.00,,59142.00,30660.00,50.47,29.39,,No
9081,PMN,9.43,22825.00,Healthcare,Biotechnology,2.00,91.00,12.00,0.00,25719.00,10940.00,39.75,6.27,20297548.00,No
9082,CVM,5.83,63807.00,Healthcare,Biotechnology,2.00,95.00,2.00,10.00,75803.00,66340.00,20.40,1.98,49022988.00,No
9083,OFS,5.05,29220.00,Financial Services,Asset Management,2.00,86.00,3.00,2.00,100024.00,63480.00,9.80,4.44,67660304.00,No
9084,INLX,8.00,2658.00,Technology,Software - Application,2.00,22.00,3.00,2.00,2175.00,1840.00,15.72,7.50,35832984.00,No
9085,BETH,51.76,7878.00,ETF,ETF,2.00,12.00,3.00,2.00,6890.00,5280.00,95.86,50.50,,No
9086,GO,9.80,2596840.00,Consumer Defensive,Grocery Stores,2.00,16.00,2.00,4.00,2755447.00,2203830.00,19.41,8.96,961744896.00,No
9087,MMYT,62.60,3464139.00,Consumer Cyclical,Travel Services,2.00,0.00,3.00,2.00,1257250.00,1654520.00,120.73,62.01,5956226560.00,No
9088,CODI,6.10,1247418.00,Industrials,Conglomerates,2.00,92.00,8.00,14.00,1589093.00,1601780.00,22.21,4.58,458939392.00,No
9089,ARDT,8.56,249804.00,Healthcare,Medical Care Facilities,2.00,15.00,1.00,7.00,567100.00,384500.00,15.65,8.22,1225686656.00,No
9090,CRCL,71.33,6910837.00,Financial Services,Capital Markets,2.00,2.00,1.00,0.00,13342467.00,9731690.00,298.99,64.00,18149036032.00,No
9091,BETE,45.96,6389.00,ETF,ETF,2.00,8.00,2.00,1.00,7457.00,8160.00,94.32,44.83,,No
9092,CORT,43.98,3644362.00,Healthcare,Biotechnology,2.00,0.00,1.00,3.00,1588588.00,2005790.00,117.33,32.99,4634248704.00,No
9093,ABR,7.74,4164161.00,Real Estate,REIT - Mortgage,2.00,21.00,2.00,3.00,3786619.00,3590240.00,14.33,7.58,1639985152.00,No
9094,TECS,16.92,1728868.00,ETF,ETF,2.00,23.00,14.00,4.00,3294068.00,2211260.00,101.82,14.94,,No
9095,PYPY,39.27,10673.00,ETF,ETF,2.00,9.00,5.00,2.00,10304.00,7270.00,90.97,38.44,,No
9096,SLNO,42.36,1276268.00,Healthcare,Biotechnology,2.00,3.00,2.00,1.00,1817334.00,1836490.00,90.32,39.43,2275156736.00,No
9097,AFRU,13.07,20115.00,ETF,ETF,2.00,1.00,8.00,,33036.00,45580.00,26.69,10.53,,No
9098,CCRN,9.02,598826.00,Healthcare,Medical Care Facilities,2.00,89.00,3.00,3.00,852245.00,639000.00,18.30,7.43,295494784.00,No
9099,OKLS,11.72,841655.00,ETF,ETF,2.00,0.00,,,1703897.00,4241470.00,21.81,6.40,,No
9100,FVRR,16.16,1074216.00,Communication Services,Internet Content & Information,2.00,2.00,3.00,3.00,892642.00,1296310.00,35.40,15.61,596835712.00,No
9101,NSIT,82.60,239411.00,Technology,Electronics & Computer Distribution,2.00,66.00,4.00,2.00,438418.00,340590.00,181.92,77.10,2571417856.00,No
9102,CHTR,191.69,1381963.00,Communication Services,Telecom Services,2.00,9.00,5.00,1.00,1922390.00,1856740.00,437.06,183.75,26183127040.00,No
9103,VXX,26.53,9165328.00,,,2.00,18.00,5.00,3.00,9278322.00,13573800.00,91.19,25.64,,No
9104,ULTY,37.27,568786.00,ETF,ETF,2.00,11.00,4.00,2.00,1975000.00,798500.00,88.79,36.35,,No
9105,PHR,15.84,692897.00,Healthcare,Health Information Services,2.00,13.00,2.00,2.00,1170593.00,1001130.00,32.76,15.40,954946176.00,No
9106,AXUP,14.34,4673.00,ETF,ETF,2.00,58.00,3.00,,22398.00,20500.00,27.04,10.50,,No
9107,QMCO,7.02,320226.00,Technology,Computer Hardware,2.00,10.00,4.00,7.00,656973.00,609270.00,35.54,6.22,114949688.00,No
9108,SMWB,5.77,222376.00,Technology,Software - Application,2.00,2.00,2.00,3.00,345531.00,376760.00,17.64,5.47,497843168.00,No
9109,YBIT,32.52,25771.00,ETF,ETF,2.00,11.00,4.00,2.00,48211.00,21900.00,65.00,32.18,,No
9110,ORCX,14.01,4009924.00,ETF,ETF,2.00,1.00,0.00,0.00,3774652.00,4279550.00,60.53,9.05,,No
9111,VRM,18.53,833.00,Financial Services,Credit Services,2.00,0.00,3.00,4.00,2785.00,2470.00,41.36,12.00,96348960.00,No
9112,VIXY,25.68,2414521.00,ETF,ETF,2.00,18.00,5.00,2.00,3209262.00,3747860.00,89.14,24.81,,No
9113,PAR,31.60,956016.00,Technology,Software - Application,2.00,3.00,9.00,1.00,655354.00,745830.00,74.39,31.52,1282676608.00,No
9114,WLTH,8.79,1030871.00,Technology,Software - Application,2.00,0.00,,,1951373.00,2353350.00,14.75,8.56,1285702272.00,No
9115,NTNX,42.81,4612949.00,Technology,Software - Infrastructure,2.00,2.00,2.00,2.00,4142568.00,4568890.00,83.36,41.33,11575821312.00,No
9116,AMCI,6.69,133513.00,Technology,Computer Hardware,2.00,16.00,3.00,2.00,4371627.00,207160.00,42.00,2.50,151163120.00,No
9117,PLTZ,26.50,1081851.00,ETF,ETF,2.00,95.00,11.00,2.00,3892541.00,1330780.00,75.28,19.91,,No
9118,GSOL,9.35,1057799.00,ETF,ETF,2.00,60.00,3.00,3.00,545719.00,633840.00,32.94,7.57,,No
9119,AURU,14.88,10136.00,ETF,ETF,2.00,87.00,4.00,,6583.00,6930.00,27.70,10.42,,No
9120,COZX,15.80,32183.00,ETF,ETF,2.00,97.00,,,40520.00,24180.00,27.01,8.35,,No
9121,NGVC,25.96,195144.00,Consumer Defensive,Grocery Stores,2.00,59.00,2.00,3.00,290381.00,230980.00,61.22,23.47,597939072.00,No
9122,PRCT,29.13,1242507.00,Healthcare,Medical Devices,2.00,3.00,7.00,1.00,1438981.00,1060670.00,76.40,27.80,1627743232.00,No
9123,XYZY,33.02,37379.00,ETF,ETF,2.00,13.00,4.00,2.00,18651.00,13350.00,93.00,31.61,,No
9124,BAIG,9.57,493982.00,ETF,ETF,2.00,0.00,1.00,,581016.00,544040.00,36.02,8.08,,No
9125,WTID,9.14,5611.00,ETF,ETF,2.00,1.00,3.00,3.00,2224.00,2500.00,29.43,8.84,,No
9126,IGME,24.98,8287.00,ETF,ETF,2.00,6.00,4.00,2.00,2908.00,2790.00,51.00,23.33,,No
9127,TRAK,10.97,59421.00,Technology,Software - Application,2.00,2.00,3.00,2.00,79300.00,103230.00,23.72,10.69,200624368.00,No
9128,PRGO,14.72,1652819.00,Healthcare,Drug Manufacturers - Specialty & Generic,2.00,84.00,3.00,1.00,3807449.00,2313040.00,30.93,12.17,2025825536.00,No
9129,ADBG,7.44,621395.00,ETF,ETF,2.00,0.00,3.00,2.00,646759.00,874440.00,16.99,6.83,,No
9130,NLOP,18.84,337503.00,Real Estate,REIT - Office,2.00,0.00,2.00,2.00,201734.00,337900.00,34.53,18.68,279097184.00,No
9131,GGLS,6.47,8844600.00,ETF,ETF,2.00,10.00,4.00,2.00,6187793.00,9054150.00,16.00,6.23,,No
9132,SSII,5.36,59991.00,Healthcare,Medical Devices,2.00,12.00,1.00,5.00,76588.00,75610.00,22.42,3.02,1036841280.00,No
9133,NVDS,27.64,293026.00,ETF,ETF,2.00,3.00,6.00,5.00,586696.00,334720.00,119.55,26.47,,No
9134,SPOG,9.35,51497.00,ETF,ETF,2.00,1.00,,,11228.00,24310.00,15.27,8.65,,No
9135,ZBAI,7.06,629.00,Financial Services,Capital Markets,2.00,4.00,7.00,5.00,7922.00,2240.00,44.64,4.83,72822728.00,No
9136,CBZ,40.93,788555.00,Industrials,Specialty Business Services,2.00,1.00,4.00,1.00,618355.00,520410.00,90.13,40.43,2226650368.00,No
9137,ACHC,15.23,2594838.00,Healthcare,Medical Care Facilities,2.00,74.00,2.00,4.00,3203195.00,4476750.00,45.61,11.43,1377466112.00,No
9138,SOC,10.43,15430167.00,Energy,Oil & Gas Drilling,2.00,97.00,10.00,0.00,9199813.00,6124290.00,35.00,3.72,1511951488.00,No
9139,CRDU,12.54,561553.00,ETF,ETF,2.00,1.00,5.00,,516285.00,946580.00,33.30,11.22,,No
9140,SPT,9.80,987639.00,Technology,Software - Application,2.00,2.00,10.00,1.00,1217470.00,1223690.00,35.18,9.16,580055616.00,No
9141,BITO,12.40,65783643.00,ETF,ETF,2.00,11.00,3.00,2.00,40752203.00,61470600.00,26.06,12.00,,No
9142,VSTL,11.76,100685.00,ETF,ETF,2.00,9.00,2.00,2.00,119986.00,386350.00,26.01,10.61,,No
9143,IETH,29.30,4900.00,ETF,ETF,2.00,5.00,2.00,,1347.00,1560.00,53.33,29.29,,No
9144,BIS,8.72,22273.00,ETF,ETF,2.00,11.00,4.00,2.00,18309.00,17610.00,25.87,8.37,,No
9145,CRSH,25.03,20340.00,ETF,ETF,2.00,63.00,8.00,2.00,43289.00,21150.00,84.20,23.82,,No
9146,HMYY,14.74,7347.00,ETF,ETF,2.00,0.00,,,8317.00,12380.00,25.79,14.71,,No
9147,DCBO,18.60,74903.00,Technology,Software - Application,2.00,3.00,3.00,2.00,86437.00,77070.00,43.94,18.11,535544832.00,No
9148,GRNI,20.74,69312.00,ETF,ETF,2.00,47.00,,,114117.00,74840.00,34.58,19.19,,No
9149,NVDQ,16.39,1845976.00,ETF,ETF,2.00,10.00,9.00,5.00,1757190.00,1700180.00,112.60,13.78,,No
9150,SSTI,7.41,126102.00,Technology,Software - Application,2.00,11.00,3.00,2.00,180531.00,183730.00,19.43,5.78,94783176.00,No
9151,YETH,16.40,148694.00,ETF,ETF,2.00,10.00,4.00,2.00,161449.00,138940.00,55.13,15.73,,No
9152,DRAY,26.35,3224.00,ETF,ETF,2.00,3.00,3.00,1.00,10270.00,8440.00,53.95,26.32,,No
9153,NRGD,12.50,7001.00,ETF,ETF,2.00,1.00,3.00,3.00,6426.00,10870.00,46.73,11.96,,No
9154,SRPU,14.21,80671.00,ETF,ETF,2.00,11.00,,,82050.00,56950.00,29.40,7.71,,No
9155,MARA,10.50,46508246.00,Financial Services,Capital Markets,2.00,67.00,1.00,2.00,41534014.00,43195640.00,23.45,8.95,3970935808.00,No
9156,ZLAB,18.33,262805.00,Healthcare,Biotechnology,2.00,66.00,2.00,1.00,903126.00,823050.00,44.34,16.82,2027183616.00,No
9157,BULL,7.84,7376242.00,Technology,Software - Application,2.00,6.00,3.00,1.00,15586559.00,11113450.00,79.56,7.57,3934244096.00,No
9158,HUBS,322.78,972559.00,Technology,Software - Application,2.00,1.00,3.00,2.00,886508.00,1200930.00,881.13,300.09,17008282624.00,No
9159,NBIL,11.03,1027176.00,ETF,ETF,2.00,18.00,4.00,,1167639.00,1353510.00,38.58,7.50,,No
9160,AIRO,12.19,361060.00,Industrials,Aerospace & Defense,2.00,96.00,3.00,1.00,750022.00,921410.00,39.07,7.28,381593728.00,No
9161,DASX,15.15,3635.00,ETF,ETF,2.00,1.00,,,12090.00,7650.00,28.21,12.27,,No
9162,OILD,7.63,340947.00,ETF,ETF,2.00,0.00,2.00,3.00,255273.00,359440.00,24.01,7.27,,No
9163,SG,7.16,3924160.00,Consumer Cyclical,Restaurants,2.00,77.00,12.00,1.00,5622481.00,4104880.00,35.16,5.14,847554560.00,No
9164,NKLR,6.07,414622.00,Utilities,Utilities - Regulated Electric,2.00,94.00,4.00,,1018618.00,917550.00,21.91,3.73,426726752.00,No
9165,BLSH,35.75,1685498.00,Technology,Software - Infrastructure,2.00,1.00,3.00,,1938193.00,1600960.00,118.00,34.24,5386944000.00,No
9166,PSNY,16.86,143553.00,Consumer Cyclical,Auto Manufacturers,2.00,92.00,2.00,1.00,276744.00,175650.00,42.60,11.75,1542820224.00,No
9167,VERX,19.70,1434798.00,Technology,Software - Application,2.00,15.00,5.00,2.00,1494637.00,1355000.00,60.71,18.46,3142701056.00,No
9168,AI,12.69,3652602.00,Technology,Software - Infrastructure,2.00,4.00,3.00,1.00,5944863.00,6025350.00,35.98,12.27,1786159104.00,No
9169,NETX,14.37,3044.00,ETF,ETF,2.00,0.00,2.00,,12357.00,8830.00,34.07,13.81,,No
9170,TZA,6.03,95458601.00,ETF,ETF,2.00,4.00,4.00,2.00,82662488.00,112177030.00,25.70,5.59,,No
9171,BRBR,27.66,2561429.00,Consumer Defensive,Packaged Foods,1.00,10.00,7.00,1.00,4003090.00,4265490.00,80.67,21.67,3310129664.00,No
9172,ETCO,17.75,5842.00,ETF,ETF,1.00,7.00,2.00,,11557.00,10940.00,39.77,17.42,,No
9173,IBTA,23.85,171404.00,Technology,Software - Application,1.00,80.00,4.00,2.00,398249.00,261080.00,76.00,20.60,633999936.00,No
9174,ARMU,15.53,38940.00,ETF,ETF,1.00,64.00,0.00,1.00,18950.00,39170.00,41.25,10.37,,No
9175,ALVO,5.26,221773.00,Healthcare,Drug Manufacturers - Specialty & Generic,1.00,77.00,2.00,2.00,611988.00,290520.00,13.26,4.32,1639022080.00,No
9176,SRTY,34.05,1116578.00,ETF,ETF,1.00,4.00,4.00,2.00,2024353.00,1574360.00,149.08,31.58,,No
9177,SITC,6.13,411343.00,Real Estate,REIT - Retail,1.00,14.00,3.00,2.00,1454514.00,950602.00,15.93,6.03,322456224.00,No
9178,SHPU,20.89,23636.00,ETF,ETF,1.00,0.00,1.00,,35524.00,29860.00,46.43,20.05,,No
9179,ORCU,15.01,294243.00,ETF,ETF,1.00,1.00,,,326751.00,297690.00,27.61,14.01,,No
9180,DOMO,5.83,1325862.00,Technology,Software - Application,1.00,0.00,0.00,0.00,868652.00,1499490.00,18.49,5.57,243685200.00,No
9181,DUOG,8.92,173527.00,ETF,ETF,1.00,0.00,,,56482.00,133740.00,15.98,7.48,,No
9182,BTCL,29.65,363150.00,ETF,ETF,1.00,17.00,1.00,1.00,152695.00,150230.00,68.29,27.38,,No
9183,ARCT,7.53,415288.00,Healthcare,Biotechnology,1.00,89.00,2.00,1.00,887531.00,575350.00,24.17,5.85,213959536.00,No
9184,PAVM,9.16,396041.00,Healthcare,Medical Devices,1.00,73.00,3.00,1.00,950024.00,5687640.00,28.44,6.00,8438970.00,No
