Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
9185,MNDY,129.32,1370303.00,Technology,Software - Application,1.00,4.00,2.00,1.00,1328942.00,1640550.00,342.64,123.45,6666635776.00,No
9186,NFLU,27.10,428866.00,ETF,ETF,1.00,3.00,1.00,1.00,254950.00,449810.00,74.49,24.59,,No
9187,FUN,17.31,2699659.00,Consumer Cyclical,Leisure,1.00,95.00,3.00,2.00,3613673.00,2936450.00,48.80,12.51,1756520960.00,No
9188,TLX,7.61,118073.00,Healthcare,Biotechnology,1.00,10.00,3.00,2.00,141713.00,179900.00,30.36,7.16,2547253248.00,No
9189,WIX,88.48,2229888.00,Technology,Software - Infrastructure,1.00,2.00,2.00,2.00,1524072.00,1926800.00,247.11,75.00,4927117824.00,No
9190,TTD,36.55,5978527.00,Communication Services,Advertising Agencies,1.00,17.00,2.00,1.00,12788431.00,10838210.00,125.80,34.00,17870862336.00,No
9191,NFLW,24.18,19633.00,ETF,ETF,1.00,5.00,2.00,1.00,42273.00,38370.00,55.24,22.94,,No
9192,HBR,14.95,50777.00,ETF,ETF,1.00,14.00,,,71661.00,66410.00,28.92,14.25,,No
9193,RPD,12.71,914856.00,Technology,Software - Infrastructure,1.00,2.00,2.00,2.00,1155401.00,1059390.00,40.25,12.25,832260672.00,No
9194,ARMW,28.06,8382.00,ETF,ETF,1.00,20.00,,,25514.00,18210.00,55.59,24.36,,No
9195,AMDD,7.66,19265021.00,ETF,ETF,1.00,2.00,7.00,1.00,6996322.00,10850020.00,34.74,7.44,,No
9196,EDZ,28.25,133050.00,ETF,ETF,1.00,1.00,4.00,2.00,107218.00,157280.00,115.90,28.14,,No
9197,MAAY,13.31,32743.00,ETF,ETF,1.00,3.00,,,23585.00,34030.00,24.89,12.91,,No
9198,COII,13.55,7612.00,ETF,ETF,1.00,3.00,2.00,0.00,11414.00,5780.00,36.41,13.55,,No
9199,RBLU,23.35,186594.00,ETF,ETF,1.00,1.00,0.00,0.00,87478.00,170910.00,123.05,15.78,,No
9200,CNSP,6.04,9842.00,Healthcare,Biotechnology,1.00,8.00,3.00,4.00,34618.00,128380.00,114.00,4.93,3470469.00,No
9201,SSG,28.05,39812.00,ETF,ETF,1.00,5.00,5.00,2.00,99466.00,86590.00,198.28,27.04,,No
9202,TXXD,13.30,84277.00,ETF,ETF,1.00,2.00,,,32169.00,64270.00,27.68,12.68,,No
9203,AVXX,11.77,111593.00,ETF,ETF,1.00,96.00,,,97959.00,283750.00,24.58,7.16,,No
9204,BAFN,6.70,4004.00,Financial Services,Banks - Regional,1.00,3.00,3.00,1.00,8049.00,18160.00,19.75,5.72,27695368.00,No
9205,HOOI,10.06,23382.00,ETF,ETF,1.00,0.00,1.00,,22972.00,25030.00,29.56,9.66,,No
9206,NVD,7.00,50372483.00,ETF,ETF,1.00,3.00,5.00,4.00,38206521.00,54334310.00,51.62,6.51,,No
9207,BITX,28.37,6727915.00,ETF,ETF,1.00,30.00,1.00,1.00,10729493.00,9405990.00,68.81,24.47,,No
9208,CHA,12.27,237135.00,Consumer Cyclical,Restaurants,1.00,23.00,4.00,1.00,920249.00,766630.00,41.80,10.26,2279183104.00,No
9209,LAKE,9.22,126353.00,Consumer Cyclical,Apparel Manufacturing,1.00,89.00,1.00,3.00,243588.00,168240.00,25.53,7.77,90412504.00,No
9210,DAVA,6.99,406838.00,Technology,Software - Infrastructure,1.00,60.00,6.00,1.00,1020936.00,492040.00,34.94,6.02,379749952.00,No
9211,NFXL,25.54,1722501.00,ETF,ETF,1.00,2.00,1.00,1.00,878255.00,1655440.00,73.70,23.15,,No
9212,MAXI,14.77,31795.00,ETF,ETF,1.00,14.00,1.00,1.00,74240.00,52960.00,36.34,13.82,,No
9213,SFM,71.44,2519391.00,Consumer Defensive,Grocery Stores,1.00,5.00,2.00,1.00,2765437.00,3260080.00,182.00,69.31,6981557760.00,No
9214,LEGN,19.01,3057595.00,Healthcare,Biotechnology,1.00,2.00,1.00,1.00,2279795.00,3569200.00,45.30,18.99,3510948608.00,No
9215,LRN,73.26,855267.00,Consumer Defensive,Education & Training Services,1.00,85.00,0.00,2.00,1952650.00,1116910.00,171.17,60.61,3213171456.00,No
9216,PSFE,7.42,252904.00,Technology,Software - Infrastructure,1.00,6.00,1.00,2.00,595444.00,479480.00,24.11,6.43,436642752.00,No
9217,DIME,11.70,3299.00,ETF,ETF,1.00,58.00,2.00,,5308.00,3980.00,28.10,10.84,,No
9218,ATRA,5.22,362705.00,Healthcare,Biotechnology,1.00,0.00,0.00,1.00,270062.00,1246580.00,19.14,4.20,37637424.00,No
9219,VIA,26.02,256533.00,Technology,Software - Application,1.00,1.00,1.00,,460455.00,612300.00,56.31,22.65,2107381120.00,No
9220,BNKD,10.13,2516.00,ETF,ETF,1.00,66.00,3.00,2.00,1008.00,870.00,56.76,8.64,,No
9221,CHPT,6.63,497424.00,Consumer Cyclical,Specialty Retail,1.00,6.00,2.00,1.00,545034.00,537740.00,21.00,6.39,156819984.00,No
9222,DOJE,11.64,15296.00,ETF,ETF,1.00,11.00,2.00,,63039.00,40700.00,27.11,10.85,,No
9223,AVXL,5.26,1158843.00,Healthcare,Biotechnology,1.00,97.00,1.00,0.00,2721037.00,1489570.00,13.99,2.86,469971040.00,No
9224,OPEX,13.94,367708.00,ETF,ETF,1.00,2.00,,,372042.00,449590.00,42.81,13.11,,No
9225,HPP,9.40,622377.00,Real Estate,REIT - Office,1.00,7.00,1.00,2.00,1210005.00,1299630.00,23.52,9.09,4165403904.00,No
9226,BNKK,6.06,529887.00,Financial Services,Asset Management,1.00,98.00,5.00,0.00,1640614.00,7931120.00,46.90,2.33,32683070.00,No
9227,RBLY,25.29,5757.00,ETF,ETF,1.00,3.00,1.00,,8063.00,4730.00,58.42,25.15,,No
9228,LFVN,6.14,121600.00,Consumer Defensive,Packaged Foods,1.00,60.00,3.00,1.00,183186.00,225730.00,25.38,5.47,77985288.00,No
9229,CVKD,7.26,17600.00,Healthcare,Biotechnology,1.00,13.00,1.00,3.00,49978.00,54280.00,22.90,6.42,16974802.00,No
9230,OSCX,10.47,175180.00,ETF,ETF,1.00,61.00,0.00,,166081.00,100220.00,32.26,7.86,,No
9231,AQMS,5.03,395828.00,Industrials,Waste Management,1.00,4.00,1.00,16.00,544939.00,1323460.00,39.40,3.37,14995552.00,No
9232,COIG,12.85,34518.00,ETF,ETF,1.00,0.00,0.00,0.00,66662.00,46210.00,71.99,9.35,,No
9233,QFIN,16.42,1458435.00,Financial Services,Credit Services,1.00,3.00,2.00,1.00,2062586.00,1457890.00,48.94,16.20,2267698176.00,No
9234,GLL,19.51,3369119.00,ETF,ETF,1.00,1.00,2.00,1.00,1851064.00,2942270.00,65.40,19.45,,No
9235,DMRC,6.35,166853.00,Technology,Software - Application,1.00,1.00,2.00,1.00,197373.00,256140.00,42.02,5.53,138156864.00,No
9236,XXI,8.44,1783417.00,Financial Services,Shell Companies,1.00,2.00,0.00,0.00,1173350.00,1278910.00,59.75,8.02,2924866304.00,No
9237,JANX,14.81,1597118.00,Healthcare,Biotechnology,1.00,73.00,1.00,2.00,2089421.00,1913190.00,47.58,12.80,890789056.00,No
9238,XYF,5.99,128448.00,Financial Services,Credit Services,1.00,17.00,0.00,0.00,220032.00,214540.00,20.36,5.44,244891936.00,No
9239,SKIL,9.49,139598.00,Consumer Defensive,Education & Training Services,1.00,94.00,1.00,3.00,230311.00,246380.00,34.36,4.65,83118304.00,No
9240,HOYY,12.02,124008.00,ETF,ETF,1.00,1.00,1.00,,117873.00,110640.00,26.45,11.87,,No
9241,TTDU,14.42,81994.00,ETF,ETF,1.00,8.00,0.00,,69075.00,103490.00,38.49,12.59,,No
9242,SMYY,12.75,35283.00,ETF,ETF,1.00,5.00,1.00,,42304.00,33510.00,26.93,12.39,,No
9243,EMAT,9.54,343614.00,Basic Materials,Other Industrial Metals & Mining,1.00,,,,239145.00,183010.00,24.09,7.60,5660557312.00,Yes
9244,DKUP,9.05,3166.00,ETF,ETF,1.00,0.00,3.00,,7139.00,3740.00,27.34,7.80,,No
9245,HIYY,21.96,4332.00,ETF,ETF,1.00,2.00,1.00,,13947.00,14420.00,53.97,21.13,,No
9246,BZQ,11.48,69085.00,ETF,ETF,1.00,0.00,1.00,1.00,19577.00,10100.00,34.98,11.41,,No
9247,XBTY,10.19,35583.00,ETF,ETF,1.00,7.00,2.00,0.00,62857.00,52970.00,26.92,10.09,,No
9248,MSTR,163.11,14784668.00,Technology,Software - Application,1.00,22.00,1.00,0.00,19178345.00,23333920.00,457.22,149.75,47195004928.00,No
9249,TZOO,5.87,118239.00,Communication Services,Internet Content & Information,1.00,2.00,1.00,1.00,143652.00,178010.00,24.85,5.73,64458116.00,No
9250,MSOO,8.43,247.00,ETF,ETF,1.00,27.00,1.00,,1632.00,430.00,20.32,7.64,,No
9251,LCID,11.06,6462336.00,Consumer Cyclical,Auto Manufacturers,1.00,6.00,1.00,0.00,8864177.00,9278580.00,35.90,9.50,3585303296.00,No
9252,EXOD,14.99,84193.00,Technology,Software - Infrastructure,1.00,11.00,2.00,1.00,131021.00,120320.00,117.40,13.31,438973984.00,No
9253,ICRC,25.44,2986.00,ETF,ETF,1.00,1.00,1.00,,686.00,1310.00,57.48,25.44,,No
9254,TSLZ,11.62,13045496.00,ETF,ETF,1.00,89.00,7.00,0.00,10501337.00,17592630.00,133.80,9.73,,No
9255,DKNX,7.01,120090.00,ETF,ETF,1.00,0.00,2.00,,129008.00,71000.00,22.00,5.84,,No
9256,ARMG,6.29,1154668.00,ETF,ETF,1.00,16.00,0.00,1.00,360483.00,856690.00,22.63,4.28,,No
9257,CCOI,24.29,429301.00,Communication Services,Telecom Services,1.00,80.00,1.00,1.00,1547398.00,822120.00,84.06,15.96,1194648064.00,No
9258,ETRL,9.68,1627.00,ETF,ETF,1.00,0.00,2.00,,10221.00,6470.00,25.38,8.92,,No
9259,MNTN,10.05,348050.00,Technology,Software - Application,1.00,3.00,2.00,0.00,745852.00,541510.00,32.49,9.92,735893952.00,No
9260,UPSX,50.95,70641.00,ETF,ETF,1.00,2.00,3.00,0.00,162207.00,69320.00,266.90,32.00,,No
9261,NMAX,7.70,575436.00,Communication Services,Broadcasting,1.00,3.00,3.00,2.00,988488.00,959650.00,265.00,7.31,994294208.00,No
9262,LLYZ,8.54,15051.00,ETF,ETF,1.00,24.00,1.00,,80860.00,63130.00,21.15,7.63,,No
9263,UVXY,35.41,7159278.00,ETF,ETF,1.00,13.00,2.00,1.00,7966645.00,8983060.00,266.05,33.95,,No
9264,TEMT,13.59,622634.00,ETF,ETF,1.00,0.00,0.00,3.00,585414.00,1071960.00,50.74,11.35,,No
9265,DUOL,155.98,2065669.00,Technology,Software - Application,1.00,3.00,1.00,1.00,2011634.00,2340560.00,544.93,142.10,7210312192.00,No
9266,FOFO,6.02,6002.00,Industrials,Consulting Services,0.00,0.00,0.00,,60391.00,24160.00,68.00,4.53,41364932.00,No
9267,COIW,18.27,254166.00,ETF,ETF,0.00,2.00,1.00,0.00,137791.00,87470.00,68.77,18.13,,No
9268,CONY,36.34,542132.00,ETF,ETF,0.00,3.00,1.00,0.00,1458176.00,480140.00,143.40,36.17,,No
9269,NBIG,7.85,763099.00,ETF,ETF,0.00,16.00,,,467065.00,830890.00,19.45,5.36,,No
9270,AGPU,5.51,43908.00,Technology,Software - Infrastructure,0.00,3.00,1.00,1.00,120044.00,477860.00,39.00,3.88,18698280.00,No
9271,CRCO,21.49,25242.00,ETF,ETF,0.00,2.00,0.00,,45273.00,44720.00,57.31,20.91,,No
9272,TSDD,7.57,27389225.00,ETF,ETF,0.00,75.00,5.00,0.00,21305718.00,30800100.00,91.68,6.87,,No
9273,BITU,22.59,4109719.00,ETF,ETF,0.00,1.00,0.00,0.00,4348422.00,5170500.00,65.77,21.47,,No
9274,KXIN,12.53,695378.00,Consumer Cyclical,Auto & Truck Dealerships,0.00,98.00,1.00,1.00,674910.00,184610.00,55.50,2.94,11384845.00,No
9275,TSLQ,17.83,12684350.00,ETF,ETF,0.00,90.00,4.00,0.00,18620308.00,13800720.00,218.93,14.78,,No
9276,SMCY,8.24,1868694.00,ETF,ETF,0.00,14.00,1.00,0.00,1236995.00,1842000.00,36.88,7.67,,No
9277,ARCX,45.60,54728.00,ETF,ETF,0.00,51.00,1.00,1.00,61069.00,55990.00,165.35,28.85,,No
9278,KPDD,9.95,59905.00,ETF,ETF,0.00,5.00,0.00,1.00,57191.00,140450.00,30.62,9.09,,No
9279,AIYY,15.97,52563.00,ETF,ETF,0.00,4.00,2.00,0.00,121840.00,79960.00,82.90,15.67,,No
9280,FMC,16.28,1965869.00,Basic Materials,Agricultural Inputs,0.00,94.00,1.00,0.00,5564229.00,3818350.00,57.00,12.17,2033698688.00,No
9281,FISV,67.56,5622693.00,,,0.00,19.00,1.00,1.00,12764188.00,10128190.00,238.59,59.56,36725153792.00,No
9282,NOWL,10.59,270000.00,ETF,ETF,0.00,0.00,0.00,0.00,85318.00,272870.00,29.01,9.18,,No
9283,MSTK,11.06,245.00,ETF,ETF,0.00,6.00,,,3885.00,4860.00,26.55,10.65,,No
9284,QBTZ,8.81,2751726.00,ETF,ETF,0.00,96.00,0.00,,4448227.00,6100950.00,32.28,6.02,,No
9285,LNZA,13.12,12106.00,Industrials,Waste Management,0.00,16.00,1.00,0.00,10324.00,9490.00,126.00,11.20,30441234.00,No
9286,QSX,12.42,1260.00,ETF,ETF,0.00,2.00,,,9150.00,6520.00,44.19,11.85,,No
9287,SQNS,5.31,798421.00,Technology,Semiconductors,0.00,72.00,4.00,0.00,256231.00,192670.00,58.30,4.44,82794312.00,No
9288,KG,10.33,5558.00,Financial Services,Insurance Brokers,0.00,17.00,0.00,0.00,23867.00,14480.00,36.80,8.07,79974280.00,No
9289,CABO,80.65,106128.00,Communication Services,Telecom Services,0.00,0.00,1.00,1.00,143593.00,171050.00,345.39,80.18,454477024.00,No
9290,MSII,8.49,4902.00,ETF,ETF,0.00,19.00,1.00,0.00,16744.00,16320.00,28.60,7.98,,No
9291,CONL,13.10,6672347.00,ETF,ETF,0.00,0.00,0.00,0.00,6153993.00,6966850.00,72.34,9.21,,No
9292,KRRO,10.73,251814.00,Healthcare,Biotechnology,0.00,96.00,0.00,4.00,511613.00,189290.00,55.89,5.20,101047568.00,No
9293,RVYL,6.31,12740183.00,Technology,Software - Infrastructure,0.00,2.00,1.00,2.00,191812.00,279770.00,81.55,4.50,7276635.00,No
9294,CRWU,8.13,1221837.00,ETF,ETF,0.00,78.00,0.00,,1325531.00,1748200.00,35.96,4.48,,No
9295,THRY,5.01,652143.00,Technology,Software - Application,0.00,2.00,0.00,1.00,1069767.00,643620.00,20.92,4.94,220120816.00,No
9296,SBTU,8.79,46619.00,ETF,ETF,0.00,19.00,0.00,,53565.00,30070.00,25.68,7.31,,No
9297,CWVX,35.30,1588143.00,ETF,ETF,0.00,87.00,0.00,0.00,1999856.00,2108230.00,147.45,18.50,,No
9298,IMRA,16.58,24452.00,ETF,ETF,0.00,13.00,0.00,0.00,6734.00,7060.00,60.73,14.47,,No
9299,SOLT,6.43,12594260.00,ETF,ETF,0.00,26.00,0.00,0.00,11042632.00,12931350.00,35.30,5.73,,No
9300,QSU,6.26,488392.00,ETF,ETF,0.00,1.00,0.00,,312708.00,264030.00,24.46,5.95,0.00,No
9301,COIA,10.33,30337.00,ETF,ETF,0.00,0.00,0.00,,29714.00,64350.00,42.15,10.24,,No
9302,GEMI,9.72,1739036.00,Financial Services,Capital Markets,0.00,2.00,1.00,,1972291.00,1228070.00,45.89,9.67,1143594240.00,No
9303,XRPT,5.15,2801153.00,ETF,ETF,0.00,14.00,1.00,0.00,2576898.00,4147810.00,30.93,4.82,,No
9304,BLSX,9.95,7011.00,ETF,ETF,0.00,0.00,,,12544.00,12570.00,29.22,9.70,,No
9305,FRMI,9.80,6593499.00,,,0.00,85.00,1.00,,6572855.00,6985770.00,36.99,7.28,6017448960.00,No
9306,ETHZ,5.24,208661.00,Healthcare,Biotechnology,0.00,2.00,0.00,0.00,1056327.00,564660.00,174.60,4.70,99624088.00,No
9307,SOUX,11.20,187174.00,ETF,ETF,0.00,0.00,0.00,0.00,281480.00,312440.00,78.09,10.64,,No
9308,MTYY,7.91,13771.00,ETF,ETF,0.00,3.00,0.00,,13950.00,35360.00,25.17,7.81,,No
9309,XXRP,9.89,1299997.00,ETF,ETF,0.00,6.00,0.00,0.00,1725134.00,1789330.00,68.88,9.34,,No
9310,OM,5.11,221359.00,Healthcare,Medical Devices,0.00,97.00,0.00,0.00,985762.00,3081940.00,21.98,3.10,92762296.00,No
9311,FIG,28.93,6303828.00,Technology,Software - Application,0.00,0.00,1.00,,7456736.00,9777940.00,142.92,26.79,14337468416.00,No
9312,BULX,7.05,3918.00,ETF,ETF,0.00,1.00,0.00,,21259.00,23160.00,33.96,6.70,,No
9313,GWAV,5.28,75390.00,Industrials,Waste Management,0.00,10.00,2.00,0.00,190993.00,676680.00,59.62,4.25,4380452.00,No
9314,LABD,17.77,3369118.00,ETF,ETF,0.00,7.00,1.00,0.00,2677921.00,2625010.00,160.50,16.25,,No
9315,ICOI,15.20,308448.00,ETF,ETF,0.00,1.00,0.00,0.00,95831.00,154650.00,65.75,15.17,,No
9316,BTF,5.23,30093.00,ETF,ETF,0.00,24.00,0.00,0.00,109006.00,97450.00,19.42,4.98,,No
9317,SLON,14.12,216692.00,ETF,ETF,0.00,26.00,0.00,0.00,244919.00,204700.00,79.06,12.66,,No
9318,MARO,7.85,227696.00,ETF,ETF,0.00,9.00,0.00,0.00,209203.00,207670.00,41.16,7.48,,No
9319,MLEC,7.50,101575.00,Healthcare,Biotechnology,0.00,98.00,4.00,0.00,311022.00,1767590.00,157.05,3.08,5445877.00,No
9320,MLGO,5.54,103436.00,Technology,Software - Infrastructure,0.00,3.00,2.00,0.00,160152.00,191110.00,972.00,4.30,67313464.00,No
9321,SONM,6.14,33306.00,Technology,Consumer Electronics,0.00,87.00,0.00,1.00,56049.00,86740.00,62.28,2.52,9139175.00,No
9322,MSTY,29.83,1459520.00,ETF,ETF,0.00,9.00,1.00,0.00,1985982.00,1459540.00,146.90,28.83,,No
9323,IONZ,17.76,870112.00,ETF,ETF,0.00,79.00,2.00,0.00,3437549.00,2916550.00,137.71,12.48,,No
9324,COYY,6.54,460439.00,ETF,ETF,0.00,0.00,0.00,,345750.00,403010.00,27.17,6.53,,No
9325,MIGI,5.00,835241.00,Financial Services,Capital Markets,0.00,68.00,0.00,1.00,1532114.00,282460.00,40.00,3.79,5716300.00,No
9326,UVIX,5.53,29631967.00,ETF,ETF,0.00,10.00,1.00,0.00,27674893.00,34528280.00,105.18,5.23,,No
9327,BLSG,5.56,22657.00,ETF,ETF,0.00,0.00,,,21195.00,22000.00,16.20,5.44,,No
9328,UXRP,9.41,371357.00,ETF,ETF,0.00,14.00,1.00,0.00,403808.00,434580.00,61.28,8.84,,No
9329,TIL,7.14,76725.00,Healthcare,Biotechnology,0.00,0.00,0.00,0.00,131306.00,139870.00,42.79,5.67,48423308.00,No
9330,OWLS,6.34,29094.00,Technology,Software - Infrastructure,0.00,52.00,2.00,,85704.00,37640.00,90.00,6.00,560314432.00,No
9331,IMST,13.02,43374.00,ETF,ETF,0.00,5.00,0.00,0.00,36859.00,63330.00,63.56,12.59,,No
9332,SMCL,5.10,8623684.00,ETF,ETF,0.00,22.00,0.00,0.00,3022868.00,6851730.00,54.67,4.00,,No
9333,ETHI,5.53,51044.00,ETF,ETF,0.00,4.00,0.00,,60873.00,80960.00,20.91,5.27,,No
9334,FLGC,6.70,6079.00,Healthcare,Drug Manufacturers - Specialty & Generic,0.00,5.00,0.00,0.00,35295.00,19420.00,47.00,5.86,7005546.00,No
9335,DJTWW,6.90,20843.00,,,0.00,0.00,0.00,0.00,0.00,0.00,31.99,6.90,2203409408.00,No
9336,GLNK,10.82,66723.00,ETF,ETF,0.00,16.00,0.00,0.00,187609.00,178250.00,86.55,10.45,,No
9337,SMCX,12.86,3839777.00,ETF,ETF,0.00,11.00,0.00,0.00,2452734.00,3978470.00,149.16,9.96,,No
9338,SMCC,6.58,40352.00,ETF,ETF,0.00,10.00,0.00,,30277.00,40430.00,29.68,5.50,,No
9339,QUBX,26.21,319383.00,ETF,ETF,0.00,2.00,0.00,0.00,400441.00,380350.00,195.70,21.05,,No
9340,BULU,5.61,6187.00,ETF,ETF,0.00,1.00,0.00,,16785.00,10880.00,34.07,5.36,,No
9341,HIMY,5.16,45706.00,ETF,ETF,0.00,0.00,0.00,,52493.00,49290.00,28.09,4.63,,No
9342,MNTS,8.04,1122206.00,Industrials,Aerospace & Defense,0.00,5.00,0.00,0.00,2392170.00,1643320.00,132.68,4.73,13423286.00,No
9343,SPRB,81.52,20679.00,Healthcare,Biotechnology,0.00,19.00,1.00,0.00,115260.00,34170.00,2508.75,7.00,87256560.00,No
9344,MSTW,10.12,271450.00,ETF,ETF,0.00,8.00,0.00,0.00,352045.00,425940.00,51.13,9.64,,No
9345,WKHS,5.00,73617.00,Consumer Cyclical,Auto Manufacturers,0.00,5.00,0.00,0.00,284575.00,132830.00,94.80,4.77,43997840.00,No
9346,SEAT,6.33,51251.00,Communication Services,Internet Content & Information,0.00,16.00,0.00,0.00,133624.00,105510.00,95.50,6.06,92016464.00,No
9347,FLYE,6.32,21660.00,Consumer Cyclical,Auto Manufacturers,0.00,20.00,1.00,0.00,472874.00,20890.00,161.80,3.83,10316680.00,No
9348,IPW,5.10,227395.00,Consumer Cyclical,Internet Retail,0.00,0.00,0.00,0.00,117851.00,351080.00,34.65,4.50,5846864.00,No
9349,MRAL,5.99,1570479.00,ETF,ETF,0.00,56.00,0.00,0.00,1031680.00,1162180.00,36.63,4.54,,No
9350,NVNO,11.69,31740.00,Healthcare,Medical Devices,0.00,62.00,0.00,0.00,19965.00,34692.00,196.70,9.81,7664034.00,No
9351,TGL,5.42,88240.00,Technology,Software - Application,0.00,1.00,0.00,0.00,1045400.00,257790.00,290.00,4.51,8272893.00,No
9352,APVO,8.98,21467.00,Healthcare,Biotechnology,0.00,0.00,0.00,0.00,181131.00,715860.00,1807.20,7.66,8960513.00,No
9353,MSTU,9.13,14182414.00,ETF,ETF,0.00,8.00,0.00,0.00,13202317.00,21674340.00,119.80,8.08,,No
9354,SMU,18.62,2197751.00,ETF,ETF,0.00,96.00,0.00,0.00,1686871.00,2663400.00,260.00,10.01,,No
9355,MST,6.16,388872.00,ETF,ETF,0.00,5.00,0.00,0.00,392392.00,619710.00,96.92,5.68,,No
9356,NXTT,6.32,121669.00,Technology,Software - Application,0.00,5.00,0.00,0.00,118390.00,120030.00,960.00,5.80,25801754.00,No
9357,WHLR,6.13,269048.00,Real Estate,REIT - Retail,0.00,11.00,0.00,0.00,642923.00,228256.00,8862.00,4.70,4259479.00,No
9358,SLE,5.90,5915999.00,Communication Services,Internet Content & Information,0.00,3.00,0.00,0.00,52031.00,43924.00,292.80,4.66,5714604.00,No
9359,VMAR,5.35,129587.00,Consumer Cyclical,Recreational Vehicles,0.00,0.00,0.00,0.00,281927.00,149193.00,664.00,4.54,4949921.00,No
9360,SFB,20.60,11863.00,,,,,,,,,20.69,20.60,,Yes
9361,EAI,21.19,13686.00,,,,,,,0.00,0.00,83.13,21.12,995510464.00,Yes
9362,EMP,20.94,11070.00,,,,,,,8297300.00,8297300.00,20.96,7.63,181473584.00,Yes
9363,BVC,9.00,5442.00,Technology,Software - Application,,98.00,98.00,98.00,1240177.00,13580.00,15.00,0.44,1512000000.00,No
9364,TEMD,25.32,71.00,ETF,ETF,,,,,751.00,751.00,25.32,25.25,,No
9365,NVAWW,46.01,621.00,,,,,,,,,46.01,46.01,,Yes
9366,DHCNL,18.50,3053.00,,,,,,,,,18.50,18.27,,Yes
9367,NNAVW,7.38,25488.00,,,,,,,,,7.72,7.23,,Yes
9368,RGTIW,12.46,110647.00,,,,,,,,,13.60,12.28,,Yes
9369,WTLS,51.86,23.00,ETF,ETF,,,,,,,51.86,51.86,,No
9370,ABVX,122.12,745742.00,Healthcare,Biotechnology,,5.00,92.00,93.00,1699163.00,2283640.00,148.83,4.77,9579598848.00,No
9371,CLSM,23.95,4437.00,ETF,ETF,,50.00,98.00,98.00,21918.00,14200.00,23.96,2.28,,No
9372,RGC,31.41,1157368.00,Healthcare,Drug Manufacturers - Specialty & Generic,,97.00,97.00,96.00,436944.00,981610.00,83.60,0.09,15531895808.00,No
9373,MULL,168.73,410041.00,ETF,ETF,,98.00,98.00,98.00,346695.00,383960.00,178.84,6.04,,No
9374,IMSRW,5.95,47104.00,,,,,,,,,6.07,5.69,,Yes
9375,CCCXW,8.32,39720.00,,,,,,,,,8.90,8.10,,Yes
9376,CRMLW,10.32,179924.00,,,,,,,,,10.85,8.57,,Yes
9377,CORZW,12.41,160061.00,,,,,,,,,12.66,11.15,,Yes
9378,MUU,189.99,1801651.00,ETF,ETF,,98.00,98.00,98.00,1428916.00,1691710.00,202.00,6.77,,No
9379,SNDK,473.83,20275054.00,Technology,Computer Hardware,,98.00,98.00,98.00,12744849.00,16660910.00,509.50,27.89,69441290240.00,No
9380,HYMC,50.65,6946945.00,Basic Materials,Gold,,98.00,98.00,98.00,3312644.00,5345080.00,51.47,2.05,4205235712.00,No
9381,CORZZ,18.65,3021.00,,,,,,,,,19.01,17.45,,Yes
9382,OCSAW,15.63,956.00,,,,,,,,,15.63,15.00,,Yes
9383,MFICL,25.31,1426.00,,,,,,,201839.00,201839.00,25.35,24.88,,Yes
9384,BW,9.45,3121462.00,Industrials,Specialty Industrial Machinery,,98.00,98.00,98.00,4168986.00,3888820.00,9.63,0.22,1049895872.00,No
